"DateAndTime","OS_Corr357 (Bloomberg-3-corridor 300E) Occupancy","",
"2016-09-01 23:36:26","0","",
"2016-09-01 23:40:47","1","",
"2016-09-01 23:42:52","0","",
"2016-09-01 23:51:05","1","",
"2016-09-01 23:52:10","1","",
"2016-09-01 23:53:21","1","",
"2016-09-01 23:55:25","0","",
"2016-09-02 00:06:47","0","",
"2016-09-02 00:16:21","1","",
"2016-09-02 00:18:25","0","",
"2016-09-02 00:29:48","0","",
"2016-09-02 00:41:11","0","",
"2016-09-02 00:52:33","0","",
"2016-09-02 01:03:56","0","",
"2016-09-02 01:06:36","1","",
"2016-09-02 01:08:40","0","",
"2016-09-02 01:13:19","1","",
"2016-09-02 01:15:23","0","",
"2016-09-02 01:17:27","1","",
"2016-09-02 01:18:55","1","",
"2016-09-02 01:20:59","0","",
"2016-09-02 01:23:09","1","",
"2016-09-02 01:25:13","0","",
"2016-09-02 01:36:36","0","",
"2016-09-02 01:47:58","0","",
"2016-09-02 01:59:21","0","",
"2016-09-02 02:07:46","1","",
"2016-09-02 02:09:51","0","",
"2016-09-02 02:21:13","0","",
"2016-09-02 02:32:35","0","",
"2016-09-02 02:43:58","0","",
"2016-09-02 02:55:20","0","",
"2016-09-02 03:06:42","0","",
"2016-09-02 03:18:05","0","",
"2016-09-02 03:29:27","0","",
"2016-09-02 03:40:49","0","",
"2016-09-02 03:52:12","0","",
"2016-09-02 04:03:34","0","",
"2016-09-02 04:14:56","0","",
"2016-09-02 04:26:19","0","",
"2016-09-02 04:37:41","0","",
"2016-09-02 04:49:04","0","",
"2016-09-02 05:00:26","0","",
"2016-09-02 05:11:48","0","",
"2016-09-02 05:23:11","0","",
"2016-09-02 05:34:33","0","",
"2016-09-02 05:45:55","0","",
"2016-09-02 05:57:18","0","",
"2016-09-02 06:08:40","0","",
"2016-09-02 06:20:02","0","",
"2016-09-02 06:31:25","0","",
"2016-09-02 06:42:47","0","",
"2016-09-02 06:50:44","1","",
"2016-09-02 06:52:48","0","",
"2016-09-02 07:04:10","0","",
"2016-09-02 07:09:30","1","",
"2016-09-02 07:11:34","0","",
"2016-09-02 07:22:56","0","",
"2016-09-02 07:23:09","1","",
"2016-09-02 07:25:14","0","",
"2016-09-02 07:36:36","0","",
"2016-09-02 07:39:21","1","",
"2016-09-02 07:41:26","0","",
"2016-09-02 07:52:48","0","",
"2016-09-02 07:55:27","1","",
"2016-09-02 07:57:31","0","",
"2016-09-02 08:01:46","1","",
"2016-09-02 08:03:50","0","",
"2016-09-02 08:06:47","1","",
"2016-09-02 08:08:51","0","",
"2016-09-02 08:11:29","1","",
"2016-09-02 08:13:33","0","",
"2016-09-02 08:15:26","1","",
"2016-09-02 08:17:30","0","",
"2016-09-02 08:17:53","1","",
"2016-09-02 08:19:57","0","",
"2016-09-02 08:25:10","1","",
"2016-09-02 08:27:14","0","",
"2016-09-02 08:31:03","1","",
"2016-09-02 08:32:05","1","",
"2016-09-02 08:33:32","1","",
"2016-09-02 08:34:44","1","",
"2016-09-02 08:35:46","1","",
"2016-09-02 08:37:04","1","",
"2016-09-02 08:38:08","1","",
"2016-09-02 08:39:45","1","",
"2016-09-02 08:41:49","0","",
"2016-09-02 08:42:06","1","",
"2016-09-02 08:44:10","0","",
"2016-09-02 08:55:32","0","",
"2016-09-02 08:56:33","1","",
"2016-09-02 08:58:37","0","",
"2016-09-02 09:05:36","1","",
"2016-09-02 09:07:41","0","",
"2016-09-02 09:12:44","1","",
"2016-09-02 09:14:48","0","",
"2016-09-02 09:26:11","0","",
"2016-09-02 09:35:56","1","",
"2016-09-02 09:38:00","0","",
"2016-09-02 09:47:40","1","",
"2016-09-02 09:49:44","0","",
"2016-09-02 09:52:30","1","",
"2016-09-02 09:54:34","0","",
"2016-09-02 10:00:22","1","",
"2016-09-02 10:02:27","0","",
"2016-09-02 10:03:42","1","",
"2016-09-02 10:04:45","1","",
"2016-09-02 10:06:29","1","",
"2016-09-02 10:07:37","1","",
"2016-09-02 10:11:35","1","",
"2016-09-02 10:13:39","0","",
"2016-09-02 10:15:39","1","",
"2016-09-02 10:16:44","1","",
"2016-09-02 10:17:47","1","",
"2016-09-02 10:18:56","1","",
"2016-09-02 10:20:47","1","",
"2016-09-02 10:21:52","1","",
"2016-09-02 10:22:55","1","",
"2016-09-02 10:24:29","1","",
"2016-09-02 10:26:33","0","",
"2016-09-02 10:31:43","1","",
"2016-09-02 10:33:47","0","",
"2016-09-02 10:45:09","0","",
"2016-09-02 10:54:44","1","",
"2016-09-02 10:56:48","0","",
"2016-09-02 10:58:44","1","",
"2016-09-02 11:00:48","0","",
"2016-09-02 11:02:31","1","",
"2016-09-02 11:04:35","0","",
"2016-09-02 11:10:18","1","",
"2016-09-02 11:11:20","1","",
"2016-09-02 11:13:24","0","",
"2016-09-02 11:19:04","1","",
"2016-09-02 11:20:39","1","",
"2016-09-02 11:22:43","0","",
"2016-09-02 11:23:27","1","",
"2016-09-02 11:25:31","0","",
"2016-09-02 11:26:28","1","",
"2016-09-02 11:28:32","0","",
"2016-09-02 11:32:55","1","",
"2016-09-02 11:34:59","0","",
"2016-09-02 11:37:46","0","",
"2016-09-02 11:49:09","0","",
"2016-09-02 12:00:32","0","",
"2016-09-02 12:05:10","1","",
"2016-09-02 12:07:14","0","",
"2016-09-02 12:16:17","1","",
"2016-09-02 12:18:21","0","",
"2016-09-02 12:20:29","1","",
"2016-09-02 12:22:33","0","",
"2016-09-02 12:27:20","1","",
"2016-09-02 12:29:24","0","",
"2016-09-02 12:40:47","0","",
"2016-09-02 12:43:17","1","",
"2016-09-02 12:45:21","0","",
"2016-09-02 12:56:43","0","",
"2016-09-02 13:03:30","1","",
"2016-09-02 13:05:34","0","",
"2016-09-02 13:07:22","1","",
"2016-09-02 13:09:26","0","",
"2016-09-02 13:12:27","1","",
"2016-09-02 13:13:45","1","",
"2016-09-02 13:14:47","1","",
"2016-09-02 13:16:51","0","",
"2016-09-02 13:20:43","1","",
"2016-09-02 13:22:48","0","",
"2016-09-02 13:23:24","1","",
"2016-09-02 13:25:24","1","",
"2016-09-02 13:27:28","0","",
"2016-09-02 13:27:50","1","",
"2016-09-02 13:28:54","1","",
"2016-09-02 13:30:58","0","",
"2016-09-02 13:39:05","1","",
"2016-09-02 13:41:09","0","",
"2016-09-02 13:49:16","1","",
"2016-09-02 13:51:20","0","",
"2016-09-02 13:52:32","1","",
"2016-09-02 13:54:36","0","",
"2016-09-02 14:05:58","0","",
"2016-09-02 14:17:20","0","",
"2016-09-02 14:24:11","1","",
"2016-09-02 14:25:15","1","",
"2016-09-02 14:26:17","1","",
"2016-09-02 14:28:05","1","",
"2016-09-02 14:29:07","1","",
"2016-09-02 14:31:11","0","",
"2016-09-02 14:31:15","1","",
"2016-09-02 14:33:19","0","",
"2016-09-02 14:33:29","1","",
"2016-09-02 14:35:33","0","",
"2016-09-02 14:46:55","0","",
"2016-09-02 14:58:18","0","",
"2016-09-02 15:05:38","1","",
"2016-09-02 15:07:42","0","",
"2016-09-02 15:08:05","1","",
"2016-09-02 15:09:08","1","",
"2016-09-02 15:10:10","1","",
"2016-09-02 15:12:14","0","",
"2016-09-02 15:13:36","1","",
"2016-09-02 15:15:40","0","",
"2016-09-02 15:20:02","1","",
"2016-09-02 15:21:40","1","",
"2016-09-02 15:22:45","1","",
"2016-09-02 15:23:51","1","",
"2016-09-02 15:25:56","0","",
"2016-09-02 15:37:18","0","",
"2016-09-02 15:48:40","0","",
"2016-09-02 15:55:05","1","",
"2016-09-02 15:56:35","1","",
"2016-09-02 15:58:39","0","",
"2016-09-02 16:10:00","0","",
"2016-09-02 16:21:23","0","",
"2016-09-02 16:32:45","0","",
"2016-09-02 16:44:07","0","",
"2016-09-02 16:55:29","0","",
"2016-09-02 17:06:51","0","",
"2016-09-02 17:11:26","1","",
"2016-09-02 17:13:30","0","",
"2016-09-02 17:13:37","1","",
"2016-09-02 17:14:56","1","",
"2016-09-02 17:17:00","0","",
"2016-09-02 17:26:50","1","",
"2016-09-02 17:28:54","0","",
"2016-09-02 17:30:25","1","",
"2016-09-02 17:32:29","0","",
"2016-09-02 17:42:00","1","",
"2016-09-02 17:44:05","0","",
"2016-09-02 17:45:27","1","",
"2016-09-02 17:47:28","1","",
"2016-09-02 17:49:32","0","",
"2016-09-02 17:51:01","1","",
"2016-09-02 17:52:19","1","",
"2016-09-02 17:53:49","1","",
"2016-09-02 17:54:54","1","",
"2016-09-02 17:56:58","0","",
"2016-09-02 18:00:44","1","",
"2016-09-02 18:02:48","0","",
"2016-09-02 18:02:49","1","",
"2016-09-02 18:04:21","1","",
"2016-09-02 18:05:23","1","",
"2016-09-02 18:06:50","1","",
"2016-09-02 18:08:36","1","",
"2016-09-02 18:10:40","0","",
"2016-09-02 18:11:53","1","",
"2016-09-02 18:13:57","0","",
"2016-09-02 18:14:12","1","",
"2016-09-02 18:15:16","1","",
"2016-09-02 18:17:03","1","",
"2016-09-02 18:18:08","1","",
"2016-09-02 18:19:10","1","",
"2016-09-02 18:20:20","1","",
"2016-09-02 18:22:24","0","",
"2016-09-02 18:23:40","1","",
"2016-09-02 18:25:30","1","",
"2016-09-02 18:27:10","1","",
"2016-09-02 18:29:14","0","",
"2016-09-02 18:31:44","1","",
"2016-09-02 18:33:32","1","",
"2016-09-02 18:35:36","0","",
"2016-09-02 18:36:54","1","",
"2016-09-02 18:38:58","0","",
"2016-09-02 18:40:24","1","",
"2016-09-02 18:42:28","0","",
"2016-09-02 18:50:17","1","",
"2016-09-02 18:51:20","1","",
"2016-09-02 18:52:22","1","",
"2016-09-02 18:53:33","1","",
"2016-09-02 18:55:37","0","",
"2016-09-02 18:57:07","1","",
"2016-09-02 18:59:11","0","",
"2016-09-02 19:09:59","1","",
"2016-09-02 19:12:03","0","",
"2016-09-02 19:12:40","1","",
"2016-09-02 19:14:44","0","",
"2016-09-02 19:26:06","0","",
"2016-09-02 19:37:28","0","",
"2016-09-02 19:46:04","1","",
"2016-09-02 19:48:08","0","",
"2016-09-02 19:59:30","0","",
"2016-09-02 20:01:09","1","",
"2016-09-02 20:03:13","0","",
"2016-09-02 20:03:15","1","",
"2016-09-02 20:05:19","0","",
"2016-09-02 20:16:41","0","",
"2016-09-02 20:28:04","0","",
"2016-09-02 20:39:26","0","",
"2016-09-02 20:44:20","1","",
"2016-09-02 20:46:24","0","",
"2016-09-02 20:47:01","1","",
"2016-09-02 20:49:05","0","",
"2016-09-02 21:00:28","0","",
"2016-09-02 21:11:50","0","",
"2016-09-02 21:20:36","1","",
"2016-09-02 21:21:39","1","",
"2016-09-02 21:23:43","0","",
"2016-09-02 21:35:06","0","",
"2016-09-02 21:36:29","1","",
"2016-09-02 21:38:22","1","",
"2016-09-02 21:40:26","0","",
"2016-09-02 21:44:20","1","",
"2016-09-02 21:46:24","0","",
"2016-09-02 21:51:19","1","",
"2016-09-02 21:52:35","1","",
"2016-09-02 21:53:39","1","",
"2016-09-02 21:55:10","1","",
"2016-09-02 21:57:14","0","",
"2016-09-02 21:58:54","1","",
"2016-09-02 22:00:32","1","",
"2016-09-02 22:02:25","1","",
"2016-09-02 22:03:46","1","",
"2016-09-02 22:05:50","0","",
"2016-09-02 22:17:12","0","",
"2016-09-02 22:28:33","0","",
"2016-09-02 22:29:52","1","",
"2016-09-02 22:31:56","0","",
"2016-09-02 22:33:40","1","",
"2016-09-02 22:35:44","0","",
"2016-09-02 22:47:06","0","",
"2016-09-02 22:58:28","0","",
"2016-09-02 23:09:50","0","",
"2016-09-02 23:10:34","1","",
"2016-09-02 23:12:38","0","",
"2016-09-02 23:17:22","1","",
"2016-09-02 23:19:26","0","",
"2016-09-02 23:22:19","1","",
"2016-09-02 23:23:44","1","",
"2016-09-02 23:25:36","1","",
"2016-09-02 23:27:21","1","",
"2016-09-02 23:29:25","0","",
"2016-09-02 23:33:48","1","",
"2016-09-02 23:34:51","1","",
"2016-09-02 23:36:55","0","",
"2016-09-02 23:37:38","1","",
"2016-09-02 23:39:42","0","",
"2016-09-02 23:49:09","1","",
"2016-09-02 23:50:12","1","",
"2016-09-02 23:52:16","0","",
"2016-09-02 23:53:02","1","",
"2016-09-02 23:55:06","0","",
"2016-09-02 23:56:07","1","",
"2016-09-02 23:57:18","1","",
"2016-09-02 23:59:16","1","",
"2016-09-03 00:01:19","0","",
"2016-09-03 00:02:25","1","",
"2016-09-03 00:03:49","1","",
"2016-09-03 00:05:53","0","",
"2016-09-03 00:06:13","1","",
"2016-09-03 00:08:17","0","",
"2016-09-03 00:09:36","1","",
"2016-09-03 00:10:51","1","",
"2016-09-03 00:12:55","0","",
"2016-09-03 00:13:18","1","",
"2016-09-03 00:15:19","1","",
"2016-09-03 00:17:23","0","",
"2016-09-03 00:22:13","1","",
"2016-09-03 00:24:17","0","",
"2016-09-03 00:33:29","1","",
"2016-09-03 00:35:33","0","",
"2016-09-03 00:37:12","1","",
"2016-09-03 00:39:16","0","",
"2016-09-03 00:41:00","1","",
"2016-09-03 00:43:04","0","",
"2016-09-03 00:43:48","1","",
"2016-09-03 00:45:53","0","",
"2016-09-03 00:57:15","0","",
"2016-09-03 00:57:53","1","",
"2016-09-03 00:59:57","0","",
"2016-09-03 01:00:17","1","",
"2016-09-03 01:02:20","0","",
"2016-09-03 01:07:17","1","",
"2016-09-03 01:09:21","0","",
"2016-09-03 01:09:33","1","",
"2016-09-03 01:11:37","0","",
"2016-09-03 01:22:58","0","",
"2016-09-03 01:34:14","1","",
"2016-09-03 01:36:18","0","",
"2016-09-03 01:43:36","1","",
"2016-09-03 01:45:40","0","",
"2016-09-03 01:57:02","0","",
"2016-09-03 02:08:23","0","",
"2016-09-03 02:19:45","0","",
"2016-09-03 02:31:07","0","",
"2016-09-03 02:42:29","0","",
"2016-09-03 02:53:52","0","",
"2016-09-03 03:05:13","0","",
"2016-09-03 03:16:35","0","",
"2016-09-03 03:27:57","0","",
"2016-09-03 03:31:08","1","",
"2016-09-03 03:33:12","0","",
"2016-09-03 03:44:34","0","",
"2016-09-03 03:52:09","1","",
"2016-09-03 03:54:13","0","",
"2016-09-03 03:54:32","1","",
"2016-09-03 03:55:35","1","",
"2016-09-03 03:57:39","0","",
"2016-09-03 04:09:02","0","",
"2016-09-03 04:11:34","1","",
"2016-09-03 04:13:38","0","",
"2016-09-03 04:25:00","0","",
"2016-09-03 04:36:22","0","",
"2016-09-03 04:38:59","1","",
"2016-09-03 04:41:03","0","",
"2016-09-03 04:47:21","1","",
"2016-09-03 04:49:25","0","",
"2016-09-03 05:00:46","0","",
"2016-09-03 05:12:08","0","",
"2016-09-03 05:23:30","0","",
"2016-09-03 05:34:52","0","",
"2016-09-03 05:46:14","0","",
"2016-09-03 05:57:35","0","",
"2016-09-03 06:08:57","0","",
"2016-09-03 06:20:18","0","",
"2016-09-03 06:31:40","0","",
"2016-09-03 06:43:02","0","",
"2016-09-03 06:54:24","0","",
"2016-09-03 07:05:45","0","",
"2016-09-03 07:17:07","0","",
"2016-09-03 07:20:39","1","",
"2016-09-03 07:22:43","0","",
"2016-09-03 07:23:31","1","",
"2016-09-03 07:25:35","0","",
"2016-09-03 07:36:57","0","",
"2016-09-03 07:39:15","1","",
"2016-09-03 07:40:58","1","",
"2016-09-03 07:42:16","1","",
"2016-09-03 07:44:20","0","",
"2016-09-03 07:55:42","0","",
"2016-09-03 08:00:43","1","",
"2016-09-03 08:02:47","0","",
"2016-09-03 08:04:30","1","",
"2016-09-03 08:06:34","0","",
"2016-09-03 08:13:01","1","",
"2016-09-03 08:15:05","0","",
"2016-09-03 08:17:21","0","",
"2016-09-03 08:23:08","1","",
"2016-09-03 08:25:12","0","",
"2016-09-03 08:36:34","0","",
"2016-09-03 08:42:11","1","",
"2016-09-03 08:44:15","0","",
"2016-09-03 08:44:48","1","",
"2016-09-03 08:45:59","1","",
"2016-09-03 08:48:03","0","",
"2016-09-03 08:51:03","1","",
"2016-09-03 08:53:03","1","",
"2016-09-03 08:55:07","0","",
"2016-09-03 08:57:00","1","",
"2016-09-03 08:59:04","0","",
"2016-09-03 09:00:21","1","",
"2016-09-03 09:02:25","0","",
"2016-09-03 09:13:47","0","",
"2016-09-03 09:14:10","1","",
"2016-09-03 09:16:14","0","",
"2016-09-03 09:21:42","1","",
"2016-09-03 09:22:51","1","",
"2016-09-03 09:24:55","0","",
"2016-09-03 09:25:12","1","",
"2016-09-03 09:26:15","1","",
"2016-09-03 09:28:19","0","",
"2016-09-03 09:30:26","1","",
"2016-09-03 09:31:56","1","",
"2016-09-03 09:33:28","1","",
"2016-09-03 09:35:21","1","",
"2016-09-03 09:37:25","0","",
"2016-09-03 09:48:47","0","",
"2016-09-03 09:55:56","1","",
"2016-09-03 09:56:59","1","",
"2016-09-03 09:59:03","0","",
"2016-09-03 10:01:09","1","",
"2016-09-03 10:03:13","0","",
"2016-09-03 10:09:46","1","",
"2016-09-03 10:11:29","1","",
"2016-09-03 10:13:33","0","",
"2016-09-03 10:24:55","0","",
"2016-09-03 10:25:49","1","",
"2016-09-03 10:27:53","0","",
"2016-09-03 10:29:24","1","",
"2016-09-03 10:30:36","1","",
"2016-09-03 10:31:38","1","",
"2016-09-03 10:33:21","1","",
"2016-09-03 10:34:55","1","",
"2016-09-03 10:36:59","0","",
"2016-09-03 10:37:33","1","",
"2016-09-03 10:39:37","0","",
"2016-09-03 10:40:55","1","",
"2016-09-03 10:42:59","0","",
"2016-09-03 10:46:24","1","",
"2016-09-03 10:47:38","1","",
"2016-09-03 10:49:19","1","",
"2016-09-03 10:50:28","1","",
"2016-09-03 10:52:32","0","",
"2016-09-03 10:52:41","1","",
"2016-09-03 10:54:26","1","",
"2016-09-03 10:55:37","1","",
"2016-09-03 10:57:35","1","",
"2016-09-03 10:59:39","0","",
"2016-09-03 11:00:08","1","",
"2016-09-03 11:02:12","0","",
"2016-09-03 11:07:07","1","",
"2016-09-03 11:08:17","1","",
"2016-09-03 11:09:55","1","",
"2016-09-03 11:11:29","1","",
"2016-09-03 11:13:17","1","",
"2016-09-03 11:15:17","1","",
"2016-09-03 11:17:21","0","",
"2016-09-03 11:19:10","1","",
"2016-09-03 11:20:25","1","",
"2016-09-03 11:21:28","1","",
"2016-09-03 11:23:32","0","",
"2016-09-03 11:29:00","1","",
"2016-09-03 11:31:04","0","",
"2016-09-03 11:31:44","1","",
"2016-09-03 11:33:48","0","",
"2016-09-03 11:35:53","1","",
"2016-09-03 11:36:55","1","",
"2016-09-03 11:38:59","0","",
"2016-09-03 11:40:43","1","",
"2016-09-03 11:41:47","1","",
"2016-09-03 11:42:57","1","",
"2016-09-03 11:45:01","0","",
"2016-09-03 11:45:38","1","",
"2016-09-03 11:46:40","1","",
"2016-09-03 11:48:37","1","",
"2016-09-03 11:49:40","1","",
"2016-09-03 11:51:44","0","",
"2016-09-03 11:53:28","1","",
"2016-09-03 11:55:32","0","",
"2016-09-03 11:58:42","1","",
"2016-09-03 12:00:02","1","",
"2016-09-03 12:02:05","0","",
"2016-09-03 12:04:38","1","",
"2016-09-03 12:06:42","0","",
"2016-09-03 12:06:59","1","",
"2016-09-03 12:09:03","0","",
"2016-09-03 12:13:40","1","",
"2016-09-03 12:14:56","1","",
"2016-09-03 12:16:44","1","",
"2016-09-03 12:18:43","1","",
"2016-09-03 12:20:37","1","",
"2016-09-03 12:22:30","1","",
"2016-09-03 12:23:45","1","",
"2016-09-03 12:25:29","1","",
"2016-09-03 12:26:48","1","",
"2016-09-03 12:28:02","1","",
"2016-09-03 12:29:13","1","",
"2016-09-03 12:30:44","1","",
"2016-09-03 12:32:48","0","",
"2016-09-03 12:33:19","1","",
"2016-09-03 12:35:23","0","",
"2016-09-03 12:37:52","1","",
"2016-09-03 12:39:56","0","",
"2016-09-03 12:42:17","1","",
"2016-09-03 12:43:40","1","",
"2016-09-03 12:44:48","1","",
"2016-09-03 12:46:39","1","",
"2016-09-03 12:49:50","0","",
"2016-09-03 12:51:58","1","",
"2016-09-03 12:54:02","0","",
"2016-09-03 12:54:03","1","",
"2016-09-03 12:56:07","0","",
"2016-09-03 12:57:32","1","",
"2016-09-03 12:58:46","1","",
"2016-09-03 13:00:25","1","",
"2016-09-03 13:02:26","1","",
"2016-09-03 13:03:59","1","",
"2016-09-03 13:06:03","0","",
"2016-09-03 13:09:00","1","",
"2016-09-03 13:11:04","0","",
"2016-09-03 13:11:05","1","",
"2016-09-03 13:13:09","0","",
"2016-09-03 13:22:26","1","",
"2016-09-03 13:24:30","0","",
"2016-09-03 13:26:50","1","",
"2016-09-03 13:28:32","1","",
"2016-09-03 13:30:09","1","",
"2016-09-03 13:32:13","0","",
"2016-09-03 13:36:25","1","",
"2016-09-03 13:38:29","0","",
"2016-09-03 13:40:03","1","",
"2016-09-03 13:41:47","1","",
"2016-09-03 13:42:51","1","",
"2016-09-03 13:44:39","1","",
"2016-09-03 13:46:05","1","",
"2016-09-03 13:48:09","0","",
"2016-09-03 13:48:40","1","",
"2016-09-03 13:50:44","0","",
"2016-09-03 13:51:45","1","",
"2016-09-03 13:53:49","0","",
"2016-09-03 13:53:50","1","",
"2016-09-03 13:55:04","1","",
"2016-09-03 13:56:21","1","",
"2016-09-03 13:57:23","1","",
"2016-09-03 13:58:25","1","",
"2016-09-03 13:59:45","1","",
"2016-09-03 14:00:46","1","",
"2016-09-03 14:02:50","0","",
"2016-09-03 14:04:19","1","",
"2016-09-03 14:06:23","0","",
"2016-09-03 14:07:09","1","",
"2016-09-03 14:08:16","1","",
"2016-09-03 14:10:20","0","",
"2016-09-03 14:11:05","1","",
"2016-09-03 14:12:47","1","",
"2016-09-03 14:14:51","0","",
"2016-09-03 14:30:41","1","",
"2016-09-03 14:32:45","0","",
"2016-09-03 14:38:32","1","",
"2016-09-03 14:39:42","1","",
"2016-09-03 14:41:25","1","",
"2016-09-03 14:43:29","0","",
"2016-09-03 14:43:34","1","",
"2016-09-03 14:44:49","1","",
"2016-09-03 14:46:02","1","",
"2016-09-03 14:47:59","1","",
"2016-09-03 14:49:41","1","",
"2016-09-03 14:50:44","1","",
"2016-09-03 14:52:48","0","",
"2016-09-03 14:53:06","1","",
"2016-09-03 14:55:10","0","",
"2016-09-03 14:56:34","1","",
"2016-09-03 14:58:39","0","",
"2016-09-03 14:59:26","1","",
"2016-09-03 15:01:29","0","",
"2016-09-03 15:04:09","1","",
"2016-09-03 15:05:57","1","",
"2016-09-03 15:08:01","0","",
"2016-09-03 15:08:16","1","",
"2016-09-03 15:09:29","1","",
"2016-09-03 15:11:33","0","",
"2016-09-03 15:13:35","1","",
"2016-09-03 15:15:39","0","",
"2016-09-03 15:15:44","1","",
"2016-09-03 15:17:48","0","",
"2016-09-03 15:19:53","1","",
"2016-09-03 15:21:04","1","",
"2016-09-03 15:22:45","1","",
"2016-09-03 15:24:49","0","",
"2016-09-03 15:28:22","1","",
"2016-09-03 15:30:19","1","",
"2016-09-03 15:31:26","1","",
"2016-09-03 15:33:04","1","",
"2016-09-03 15:35:08","0","",
"2016-09-03 15:35:17","1","",
"2016-09-03 15:37:12","1","",
"2016-09-03 15:39:16","0","",
"2016-09-03 15:39:19","1","",
"2016-09-03 15:41:24","0","",
"2016-09-03 15:45:31","1","",
"2016-09-03 15:46:33","1","",
"2016-09-03 15:47:58","1","",
"2016-09-03 15:50:02","0","",
"2016-09-03 15:50:53","1","",
"2016-09-03 15:52:58","0","",
"2016-09-03 15:53:33","1","",
"2016-09-03 15:55:37","0","",
"2016-09-03 16:05:01","1","",
"2016-09-03 16:07:05","0","",
"2016-09-03 16:12:58","1","",
"2016-09-03 16:15:02","0","",
"2016-09-03 16:15:10","1","",
"2016-09-03 16:17:14","0","",
"2016-09-03 16:18:47","1","",
"2016-09-03 16:19:50","1","",
"2016-09-03 16:21:21","1","",
"2016-09-03 16:22:24","1","",
"2016-09-03 16:23:26","1","",
"2016-09-03 16:24:45","1","",
"2016-09-03 16:26:22","1","",
"2016-09-03 16:27:45","1","",
"2016-09-03 16:29:12","1","",
"2016-09-03 16:30:21","1","",
"2016-09-03 16:32:26","0","",
"2016-09-03 16:32:35","1","",
"2016-09-03 16:33:38","1","",
"2016-09-03 16:35:24","1","",
"2016-09-03 16:37:29","0","",
"2016-09-03 16:37:38","1","",
"2016-09-03 16:39:26","1","",
"2016-09-03 16:40:29","1","",
"2016-09-03 16:41:31","1","",
"2016-09-03 16:43:33","1","",
"2016-09-03 16:45:37","0","",
"2016-09-03 16:47:24","1","",
"2016-09-03 16:49:28","0","",
"2016-09-03 16:54:32","1","",
"2016-09-03 16:56:36","0","",
"2016-09-03 16:56:38","1","",
"2016-09-03 16:58:42","0","",
"2016-09-03 17:08:18","1","",
"2016-09-03 17:10:22","0","",
"2016-09-03 17:11:10","1","",
"2016-09-03 17:13:14","0","",
"2016-09-03 17:24:38","0","",
"2016-09-03 17:36:01","0","",
"2016-09-03 17:47:24","0","",
"2016-09-03 17:58:46","0","",
"2016-09-03 18:11:09","1","",
"2016-09-03 18:12:54","1","",
"2016-09-03 18:14:59","0","",
"2016-09-03 18:15:32","1","",
"2016-09-03 18:17:36","0","",
"2016-09-03 18:17:47","1","",
"2016-09-03 18:19:52","0","",
"2016-09-03 18:21:52","1","",
"2016-09-03 18:23:56","0","",
"2016-09-03 18:31:24","1","",
"2016-09-03 18:32:28","1","",
"2016-09-03 18:34:32","0","",
"2016-09-03 18:45:55","0","",
"2016-09-03 18:57:18","0","",
"2016-09-03 19:06:19","1","",
"2016-09-03 19:08:24","0","",
"2016-09-03 19:17:10","1","",
"2016-09-03 19:19:14","0","",
"2016-09-03 19:20:35","1","",
"2016-09-03 19:22:40","0","",
"2016-09-03 19:34:03","0","",
"2016-09-03 19:39:38","1","",
"2016-09-03 19:41:42","0","",
"2016-09-03 19:42:01","1","",
"2016-09-03 19:43:33","1","",
"2016-09-03 19:45:08","1","",
"2016-09-03 19:46:40","1","",
"2016-09-03 19:47:42","1","",
"2016-09-03 19:48:46","1","",
"2016-09-03 19:50:00","1","",
"2016-09-03 19:52:04","0","",
"2016-09-03 19:54:47","1","",
"2016-09-03 19:56:44","1","",
"2016-09-03 19:57:48","1","",
"2016-09-03 19:59:52","0","",
"2016-09-03 20:00:17","1","",
"2016-09-03 20:01:31","1","",
"2016-09-03 20:03:35","0","",
"2016-09-03 20:03:39","1","",
"2016-09-03 20:05:43","0","",
"2016-09-03 20:06:08","1","",
"2016-09-03 20:08:04","1","",
"2016-09-03 20:09:07","1","",
"2016-09-03 20:11:11","0","",
"2016-09-03 20:15:51","1","",
"2016-09-03 20:17:34","1","",
"2016-09-03 20:18:42","1","",
"2016-09-03 20:20:46","0","",
"2016-09-03 20:21:37","1","",
"2016-09-03 20:23:41","0","",
"2016-09-03 20:24:25","1","",
"2016-09-03 20:25:45","1","",
"2016-09-03 20:26:54","1","",
"2016-09-03 20:28:05","1","",
"2016-09-03 20:29:07","1","",
"2016-09-03 20:30:10","1","",
"2016-09-03 20:31:36","1","",
"2016-09-03 20:33:40","0","",
"2016-09-03 20:34:29","1","",
"2016-09-03 20:35:39","1","",
"2016-09-03 20:37:43","0","",
"2016-09-03 20:43:00","1","",
"2016-09-03 20:45:05","0","",
"2016-09-03 20:48:22","1","",
"2016-09-03 20:50:26","0","",
"2016-09-03 21:01:48","0","",
"2016-09-03 21:13:10","0","",
"2016-09-03 21:24:32","0","",
"2016-09-03 21:32:52","1","",
"2016-09-03 21:34:56","0","",
"2016-09-03 21:46:18","0","",
"2016-09-03 21:55:56","1","",
"2016-09-03 21:58:00","0","",
"2016-09-03 21:58:54","1","",
"2016-09-03 22:00:58","0","",
"2016-09-03 22:11:09","1","",
"2016-09-03 22:12:20","1","",
"2016-09-03 22:13:22","1","",
"2016-09-03 22:14:24","1","",
"2016-09-03 22:15:28","1","",
