"DateAndTime","OS_Corr264 (Bloomberg-2 East-Corridor 200E) Occupancy","",
"2016-08-29 02:39:44","0","",
"2016-08-29 02:49:34","0","",
"2016-08-29 02:59:24","0","",
"2016-08-29 03:09:13","0","",
"2016-08-29 03:19:03","0","",
"2016-08-29 03:28:53","0","",
"2016-08-29 03:38:42","0","",
"2016-08-29 03:48:33","0","",
"2016-08-29 03:58:23","0","",
"2016-08-29 04:08:12","0","",
"2016-08-29 04:18:02","0","",
"2016-08-29 04:27:52","0","",
"2016-08-29 04:37:42","0","",
"2016-08-29 04:47:32","0","",
"2016-08-29 04:57:22","0","",
"2016-08-29 05:07:11","0","",
"2016-08-29 05:17:01","0","",
"2016-08-29 05:26:51","0","",
"2016-08-29 05:36:41","0","",
"2016-08-29 05:46:31","0","",
"2016-08-29 05:47:50","1","",
"2016-08-29 05:49:37","0","",
"2016-08-29 05:50:47","1","",
"2016-08-29 05:52:34","0","",
"2016-08-29 06:02:24","0","",
"2016-08-29 06:12:15","0","",
"2016-08-29 06:22:05","0","",
"2016-08-29 06:31:56","0","",
"2016-08-29 06:36:44","1","",
"2016-08-29 06:38:31","0","",
"2016-08-29 06:38:49","1","",
"2016-08-29 06:40:36","0","",
"2016-08-29 06:46:55","1","",
"2016-08-29 06:48:42","0","",
"2016-08-29 06:58:33","0","",
"2016-08-29 07:05:04","1","",
"2016-08-29 07:06:52","0","",
"2016-08-29 07:16:42","0","",
"2016-08-29 07:26:32","0","",
"2016-08-29 07:26:56","1","",
"2016-08-29 07:28:44","0","",
"2016-08-29 07:38:34","0","",
"2016-08-29 07:42:40","1","",
"2016-08-29 07:44:28","0","",
"2016-08-29 07:54:17","0","",
"2016-08-29 07:59:48","1","",
"2016-08-29 08:00:46","1","",
"2016-08-29 08:02:33","0","",
"2016-08-29 08:03:20","1","",
"2016-08-29 08:05:07","0","",
"2016-08-29 08:14:58","0","",
"2016-08-29 08:18:47","1","",
"2016-08-29 08:20:20","1","",
"2016-08-29 08:22:07","0","",
"2016-08-29 08:28:35","1","",
"2016-08-29 08:29:34","1","",
"2016-08-29 08:30:32","1","",
"2016-08-29 08:34:07","0","",
"2016-08-29 08:34:08","1","",
"2016-08-29 08:35:30","1","",
"2016-08-29 08:37:17","0","",
"2016-08-29 08:43:13","1","",
"2016-08-29 08:45:00","0","",
"2016-08-29 08:45:35","1","",
"2016-08-29 08:46:42","1","",
"2016-08-29 08:48:29","0","",
"2016-08-29 08:49:31","1","",
"2016-08-29 08:51:18","0","",
"2016-08-29 08:52:06","1","",
"2016-08-29 08:53:54","0","",
"2016-08-29 08:53:56","1","",
"2016-08-29 08:55:14","1","",
"2016-08-29 08:57:01","0","",
"2016-08-29 09:01:08","0","",
"2016-08-29 09:10:58","0","",
"2016-08-29 09:11:44","1","",
"2016-08-29 09:13:32","0","",
"2016-08-29 09:23:22","0","",
"2016-08-29 09:24:22","1","",
"2016-08-29 09:25:27","1","",
"2016-08-29 09:27:14","0","",
"2016-08-29 09:27:48","1","",
"2016-08-29 09:29:23","1","",
"2016-08-29 09:30:50","1","",
"2016-08-29 09:32:12","1","",
"2016-08-29 09:33:46","1","",
"2016-08-29 09:35:15","1","",
"2016-08-29 09:36:24","1","",
"2016-08-29 09:37:27","1","",
"2016-08-29 09:39:15","0","",
"2016-08-29 09:45:54","1","",
"2016-08-29 09:47:42","0","",
"2016-08-29 09:49:37","1","",
"2016-08-29 09:51:25","0","",
"2016-08-29 09:51:30","1","",
"2016-08-29 09:52:36","1","",
"2016-08-29 09:54:24","0","",
"2016-08-29 10:04:14","0","",
"2016-08-29 10:05:49","1","",
"2016-08-29 10:07:36","0","",
"2016-08-29 10:07:57","1","",
"2016-08-29 10:09:07","1","",
"2016-08-29 10:10:27","1","",
"2016-08-29 10:12:14","0","",
"2016-08-29 10:12:49","1","",
"2016-08-29 10:14:36","0","",
"2016-08-29 10:19:46","1","",
"2016-08-29 10:21:33","0","",
"2016-08-29 10:24:56","1","",
"2016-08-29 10:25:56","1","",
"2016-08-29 10:27:43","0","",
"2016-08-29 10:29:45","1","",
"2016-08-29 10:31:08","1","",
"2016-08-29 10:32:55","0","",
"2016-08-29 10:34:49","1","",
"2016-08-29 10:35:43","1","",
"2016-08-29 10:36:37","1","",
"2016-08-29 10:38:24","0","",
"2016-08-29 10:39:41","1","",
"2016-08-29 10:40:34","1","",
"2016-08-29 10:42:12","1","",
"2016-08-29 10:43:13","1","",
"2016-08-29 10:44:37","1","",
"2016-08-29 10:45:57","1","",
"2016-08-29 10:47:16","1","",
"2016-08-29 10:49:03","0","",
"2016-08-29 10:49:23","1","",
"2016-08-29 10:51:10","0","",
"2016-08-29 10:51:19","1","",
"2016-08-29 10:53:07","0","",
"2016-08-29 10:57:33","1","",
"2016-08-29 10:58:27","1","",
"2016-08-29 11:00:14","0","",
"2016-08-29 11:01:03","1","",
"2016-08-29 11:02:27","1","",
"2016-08-29 11:04:14","0","",
"2016-08-29 11:05:19","1","",
"2016-08-29 11:07:06","0","",
"2016-08-29 11:07:41","1","",
"2016-08-29 11:09:29","0","",
"2016-08-29 11:09:37","1","",
"2016-08-29 11:11:24","0","",
"2016-08-29 11:17:49","1","",
"2016-08-29 11:19:36","0","",
"2016-08-29 11:21:48","1","",
"2016-08-29 11:23:35","0","",
"2016-08-29 11:28:07","1","",
"2016-08-29 11:29:08","1","",
"2016-08-29 11:30:55","0","",
"2016-08-29 11:30:57","1","",
"2016-08-29 11:32:25","1","",
"2016-08-29 11:33:54","1","",
"2016-08-29 11:35:09","1","",
"2016-08-29 11:36:56","0","",
"2016-08-29 11:37:30","1","",
"2016-08-29 11:39:18","0","",
"2016-08-29 11:39:52","1","",
"2016-08-29 11:41:20","1","",
"2016-08-29 11:42:19","1","",
"2016-08-29 11:43:26","1","",
"2016-08-29 11:44:22","1","",
"2016-08-29 11:46:10","0","",
"2016-08-29 11:56:00","0","",
"2016-08-29 11:57:43","1","",
"2016-08-29 11:58:46","1","",
"2016-08-29 12:00:33","0","",
"2016-08-29 12:02:51","1","",
"2016-08-29 12:04:39","0","",
"2016-08-29 12:05:23","1","",
"2016-08-29 12:07:11","0","",
"2016-08-29 12:11:35","1","",
"2016-08-29 12:12:36","1","",
"2016-08-29 12:14:24","0","",
"2016-08-29 12:24:14","0","",
"2016-08-29 12:28:25","1","",
"2016-08-29 12:30:12","0","",
"2016-08-29 12:40:03","0","",
"2016-08-29 12:40:52","1","",
"2016-08-29 12:42:15","1","",
"2016-08-29 12:44:03","0","",
"2016-08-29 12:45:20","1","",
"2016-08-29 12:47:07","0","",
"2016-08-29 12:54:31","1","",
"2016-08-29 12:55:51","1","",
"2016-08-29 12:57:39","0","",
"2016-08-29 12:57:49","1","",
"2016-08-29 12:59:05","1","",
"2016-08-29 13:00:03","1","",
"2016-08-29 13:00:58","1","",
"2016-08-29 13:02:46","0","",
"2016-08-29 13:04:08","1","",
"2016-08-29 13:05:15","1","",
"2016-08-29 13:06:25","1","",
"2016-08-29 13:07:18","1","",
"2016-08-29 13:09:06","0","",
"2016-08-29 13:11:44","1","",
"2016-08-29 13:13:31","0","",
"2016-08-29 13:20:42","1","",
"2016-08-29 13:22:30","0","",
"2016-08-29 13:32:21","0","",
"2016-08-29 13:34:07","1","",
"2016-08-29 13:35:55","0","",
"2016-08-29 13:45:45","0","",
"2016-08-29 13:46:24","1","",
"2016-08-29 13:48:11","0","",
"2016-08-29 13:49:06","1","",
"2016-08-29 13:50:16","1","",
"2016-08-29 13:52:03","0","",
"2016-08-29 13:55:47","1","",
"2016-08-29 13:57:34","0","",
"2016-08-29 14:00:24","1","",
"2016-08-29 14:01:23","1","",
"2016-08-29 14:03:10","0","",
"2016-08-29 14:13:01","0","",
"2016-08-29 14:13:53","1","",
"2016-08-29 14:15:40","0","",
"2016-08-29 14:17:44","1","",
"2016-08-29 14:19:31","0","",
"2016-08-29 14:29:22","0","",
"2016-08-29 14:31:59","1","",
"2016-08-29 14:33:46","0","",
"2016-08-29 14:43:37","0","",
"2016-08-29 14:44:50","1","",
"2016-08-29 14:46:38","0","",
"2016-08-29 14:56:28","0","",
"2016-08-29 14:57:53","1","",
"2016-08-29 14:59:40","0","",
"2016-08-29 15:00:35","1","",
"2016-08-29 15:02:22","0","",
"2016-08-29 15:03:21","1","",
"2016-08-29 15:05:08","0","",
"2016-08-29 15:09:07","1","",
"2016-08-29 15:10:54","0","",
"2016-08-29 15:26:10","1","",
"2016-08-29 15:27:57","0","",
"2016-08-29 15:28:02","1","",
"2016-08-29 15:29:50","0","",
"2016-08-29 15:36:31","1","",
"2016-08-29 15:38:11","1","",
"2016-08-29 15:39:59","0","",
"2016-08-29 15:41:58","1","",
"2016-08-29 15:43:45","0","",
"2016-08-29 15:46:31","1","",
"2016-08-29 15:48:19","0","",
"2016-08-29 15:58:10","0","",
"2016-08-29 16:08:00","0","",
"2016-08-29 16:17:50","0","",
"2016-08-29 16:27:41","0","",
"2016-08-29 16:34:05","1","",
"2016-08-29 16:35:53","0","",
"2016-08-29 16:38:27","1","",
"2016-08-29 16:40:15","0","",
"2016-08-29 16:50:05","0","",
"2016-08-29 16:50:46","1","",
"2016-08-29 16:52:33","0","",
"2016-08-29 17:02:23","0","",
"2016-08-29 17:05:09","1","",
"2016-08-29 17:06:56","0","",
"2016-08-29 17:15:08","1","",
"2016-08-29 17:16:55","0","",
"2016-08-29 17:17:59","1","",
"2016-08-29 17:19:47","0","",
"2016-08-29 17:28:33","1","",
"2016-08-29 17:30:21","0","",
"2016-08-29 17:30:45","1","",
"2016-08-29 17:31:49","1","",
"2016-08-29 17:33:36","0","",
"2016-08-29 17:43:26","0","",
"2016-08-29 17:53:17","0","",
"2016-08-29 17:56:49","1","",
"2016-08-29 17:58:07","1","",
"2016-08-29 17:59:54","0","",
"2016-08-29 18:07:08","1","",
"2016-08-29 18:08:34","1","",
"2016-08-29 18:10:21","0","",
"2016-08-29 18:18:43","1","",
"2016-08-29 18:20:30","0","",
"2016-08-29 18:21:34","1","",
"2016-08-29 18:23:21","0","",
"2016-08-29 18:25:56","1","",
"2016-08-29 18:27:43","0","",
"2016-08-29 18:33:18","1","",
"2016-08-29 18:35:05","0","",
"2016-08-29 18:36:58","1","",
"2016-08-29 18:38:46","0","",
"2016-08-29 18:42:41","1","",
"2016-08-29 18:44:29","0","",
"2016-08-29 20:50:55","0","",
"2016-08-29 20:58:34","1","",
