"DateAndTime","OS_Corr366 (Bloomberg-3-corridor 300E) Occupancy","",
"2016-08-30 12:16:25","1","",
"2016-08-30 12:18:17","0","",
"2016-08-30 12:19:56","1","",
"2016-08-30 12:21:48","0","",
"2016-08-30 12:22:10","1","",
"2016-08-30 12:23:55","1","",
"2016-08-30 12:25:48","0","",
"2016-08-30 12:27:52","1","",
"2016-08-30 12:29:45","0","",
"2016-08-30 12:37:56","1","",
"2016-08-30 12:39:49","0","",
"2016-08-30 12:43:59","1","",
"2016-08-30 12:56:09","0","",
"2016-08-30 13:02:10","1","",
"2016-08-30 13:03:23","1","",
"2016-08-30 13:05:15","0","",
"2016-08-30 13:08:08","1","",
"2016-08-30 13:09:45","1","",
"2016-08-30 13:11:14","1","",
"2016-08-30 13:13:06","0","",
"2016-08-30 13:16:54","0","",
"2016-08-30 13:19:20","1","",
"2016-08-30 13:21:12","0","",
"2016-08-30 13:27:03","1","",
"2016-08-30 13:28:56","0","",
"2016-08-30 13:30:40","1","",
"2016-08-30 13:32:32","0","",
"2016-08-30 13:33:23","1","",
"2016-08-30 13:34:52","1","",
"2016-08-30 13:36:45","0","",
"2016-08-30 13:37:54","1","",
"2016-08-30 13:39:46","0","",
"2016-08-30 13:41:24","1","",
"2016-08-30 13:43:16","0","",
"2016-08-30 13:44:59","1","",
"2016-08-30 13:45:57","1","",
"2016-08-30 13:47:49","0","",
"2016-08-30 13:48:18","1","",
"2016-08-30 13:50:09","0","",
"2016-08-30 13:51:02","1","",
"2016-08-30 13:52:54","0","",
"2016-08-30 13:53:09","1","",
"2016-08-30 13:55:02","0","",
"2016-08-30 13:55:39","1","",
"2016-08-30 13:57:32","0","",
"2016-08-30 13:58:31","1","",
"2016-08-30 14:00:23","0","",
"2016-08-30 14:02:16","1","",
"2016-08-30 14:04:09","0","",
"2016-08-30 14:04:53","1","",
"2016-08-30 14:06:45","0","",
"2016-08-30 14:06:49","1","",
"2016-08-30 14:07:47","1","",
"2016-08-30 14:09:40","0","",
"2016-08-30 14:12:53","1","",
"2016-08-30 14:14:46","0","",
"2016-08-30 14:18:15","1","",
"2016-08-30 14:20:08","0","",
"2016-08-30 14:22:03","1","",
"2016-08-30 14:23:15","1","",
"2016-08-30 14:24:21","1","",
"2016-08-30 14:25:17","1","",
"2016-08-30 14:27:10","0","",
"2016-08-30 14:27:13","1","",
"2016-08-30 14:29:05","0","",
"2016-08-30 14:31:06","1","",
"2016-08-30 14:32:58","0","",
"2016-08-30 14:37:36","1","",
"2016-08-30 14:38:42","1","",
"2016-08-30 14:39:42","1","",
"2016-08-30 14:41:35","0","",
"2016-08-30 14:42:36","1","",
"2016-08-30 14:44:28","0","",
"2016-08-30 14:47:18","1","",
"2016-08-30 14:49:11","0","",
"2016-08-30 14:59:29","0","",
"2016-08-30 15:02:03","1","",
"2016-08-30 15:03:55","0","",
"2016-08-30 15:09:00","1","",
"2016-08-30 15:10:53","0","",
"2016-08-30 15:15:28","1","",
"2016-08-30 15:16:24","1","",
"2016-08-30 15:18:16","0","",
"2016-08-30 15:28:34","0","",
"2016-08-30 15:38:53","0","",
"2016-08-30 15:42:47","1","",
"2016-08-30 15:44:40","0","",
"2016-08-30 15:45:41","1","",
"2016-08-30 15:47:34","0","",
"2016-08-30 15:50:14","1","",
"2016-08-30 15:52:06","0","",
"2016-08-30 15:52:59","1","",
"2016-08-30 15:54:33","1","",
"2016-08-30 15:56:26","0","",
"2016-08-30 16:06:44","0","",
"2016-08-30 16:12:22","1","",
"2016-08-30 16:14:14","0","",
"2016-08-30 16:17:51","1","",
"2016-08-30 16:18:47","1","",
"2016-08-30 16:20:40","0","",
"2016-08-30 16:30:59","0","",
"2016-08-30 16:35:05","1","",
"2016-08-30 16:36:57","0","",
"2016-08-30 16:47:15","0","",
"2016-08-30 16:57:33","0","",
"2016-08-30 16:59:26","1","",
"2016-08-30 17:01:17","0","",
"2016-08-30 17:11:35","0","",
"2016-08-30 17:21:54","0","",
"2016-08-30 17:32:12","0","",
"2016-08-30 17:42:29","0","",
"2016-08-30 17:52:47","0","",
"2016-08-30 18:03:03","0","",
"2016-08-30 18:13:21","0","",
"2016-08-30 18:23:37","0","",
"2016-08-30 18:33:55","0","",
"2016-08-30 18:44:13","0","",
"2016-08-30 18:53:42","1","",
"2016-08-30 18:54:52","1","",
"2016-08-30 18:55:51","1","",
"2016-08-30 18:57:43","0","",
"2016-08-30 19:03:19","1","",
"2016-08-30 19:05:12","0","",
"2016-08-30 19:05:18","1","",
"2016-08-30 19:06:18","1","",
"2016-08-30 19:07:33","1","",
"2016-08-30 19:08:31","1","",
"2016-08-30 19:09:33","1","",
"2016-08-30 19:11:25","0","",
"2016-08-30 19:16:20","1","",
"2016-08-30 19:18:12","0","",
"2016-08-30 19:20:20","1","",
"2016-08-30 19:22:13","0","",
"2016-08-30 19:22:16","1","",
"2016-08-30 19:24:08","0","",
"2016-08-30 19:25:15","1","",
"2016-08-30 19:27:07","0","",
"2016-08-30 19:29:55","1","",
"2016-08-30 19:31:48","0","",
"2016-08-30 19:37:02","1","",
"2016-08-30 19:38:55","0","",
"2016-08-30 19:44:29","1","",
"2016-08-30 19:45:32","1","",
"2016-08-30 19:47:25","0","",
"2016-08-30 19:57:43","0","",
"2016-08-30 19:59:24","1","",
"2016-08-30 20:01:15","0","",
"2016-08-30 20:11:34","0","",
"2016-08-30 20:17:17","1","",
"2016-08-30 20:19:09","0","",
"2016-08-30 20:20:13","1","",
"2016-08-30 20:22:05","0","",
"2016-08-30 20:22:30","1","",
"2016-08-30 20:24:06","1","",
"2016-08-30 20:25:58","0","",
"2016-08-30 20:36:12","1","",
"2016-08-30 20:38:05","0","",
"2016-08-30 20:48:23","0","",
"2016-08-30 20:51:29","1","",
"2016-08-30 20:53:22","0","",
"2016-08-30 21:03:39","0","",
"2016-08-30 21:09:50","1","",
"2016-08-30 21:11:42","0","",
"2016-08-30 21:12:58","1","",
"2016-08-30 21:13:55","1","",
"2016-08-30 21:15:47","0","",
"2016-08-30 21:17:07","1","",
"2016-08-30 21:18:58","1","",
"2016-08-30 21:20:22","1","",
"2016-08-30 21:22:14","0","",
"2016-08-30 21:24:45","1","",
"2016-08-30 21:26:38","0","",
"2016-08-30 21:30:18","1","",
"2016-08-30 21:32:10","0","",
"2016-08-30 21:39:24","1","",
"2016-08-30 21:41:16","0","",
"2016-08-30 21:44:15","1","",
"2016-08-30 21:46:07","0","",
"2016-08-30 21:47:22","1","",
"2016-08-30 21:49:14","0","",
"2016-08-30 21:51:34","1","",
"2016-08-30 21:53:19","1","",
"2016-08-30 21:55:11","0","",
"2016-08-30 21:55:27","1","",
"2016-08-30 21:57:20","0","",
"2016-08-30 22:07:37","0","",
"2016-08-30 22:07:52","1","",
"2016-08-30 22:09:45","0","",
"2016-08-30 22:20:03","0","",
"2016-08-30 22:22:21","1","",
"2016-08-30 22:24:14","0","",
"2016-08-30 22:25:05","1","",
"2016-08-30 22:26:02","1","",
"2016-08-30 22:27:54","0","",
"2016-08-30 22:30:04","1","",
"2016-08-30 22:31:57","0","",
"2016-08-30 22:33:49","1","",
"2016-08-30 22:35:27","1","",
"2016-08-30 22:37:20","0","",
"2016-08-30 22:47:38","0","",
"2016-08-30 22:55:16","1","",
"2016-08-30 22:57:08","0","",
"2016-08-30 23:05:07","1","",
"2016-08-30 23:06:59","0","",
"2016-08-30 23:08:33","1","",
"2016-08-30 23:10:26","0","",
"2016-08-30 23:19:26","1","",
"2016-08-30 23:21:19","0","",
"2016-08-30 23:31:38","0","",
"2016-08-30 23:41:58","0","",
"2016-08-30 23:44:28","1","",
"2016-08-30 23:46:21","0","",
"2016-08-30 23:48:47","1","",
"2016-08-30 23:50:39","0","",
"2016-08-31 00:00:58","0","",
"2016-08-31 00:11:17","0","",
"2016-08-31 00:12:14","1","",
"2016-08-31 00:14:07","0","",
"2016-08-31 00:19:35","1","",
"2016-08-31 00:21:28","0","",
"2016-08-31 00:23:37","1","",
"2016-08-31 00:24:40","1","",
"2016-08-31 00:26:33","0","",
"2016-08-31 00:36:52","0","",
"2016-08-31 00:47:11","0","",
"2016-08-31 00:57:31","0","",
"2016-08-31 01:07:49","0","",
"2016-08-31 01:18:08","0","",
"2016-08-31 01:28:26","0","",
"2016-08-31 01:38:45","0","",
"2016-08-31 01:46:14","1","",
"2016-08-31 01:48:06","0","",
"2016-08-31 01:48:34","1","",
"2016-08-31 01:50:27","0","",
"2016-08-31 02:00:45","0","",
"2016-08-31 02:11:04","0","",
"2016-08-31 02:21:23","0","",
"2016-08-31 02:31:42","0","",
"2016-08-31 02:42:01","0","",
"2016-08-31 02:52:20","0","",
"2016-08-31 03:02:39","0","",
"2016-08-31 03:12:58","0","",
"2016-08-31 03:23:16","0","",
"2016-08-31 03:33:35","0","",
"2016-08-31 03:43:54","0","",
"2016-08-31 03:54:14","0","",
"2016-08-31 04:04:32","0","",
"2016-08-31 04:14:51","0","",
"2016-08-31 04:25:10","0","",
"2016-08-31 04:35:29","0","",
"2016-08-31 04:45:47","0","",
"2016-08-31 04:56:06","0","",
"2016-08-31 05:06:25","0","",
"2016-08-31 05:16:43","0","",
"2016-08-31 05:27:01","0","",
"2016-08-31 05:37:17","0","",
"2016-08-31 05:47:35","0","",
"2016-08-31 05:57:52","0","",
"2016-08-31 06:08:09","0","",
"2016-08-31 06:10:59","1","",
"2016-08-31 06:12:20","1","",
"2016-08-31 06:14:12","0","",
"2016-08-31 06:24:30","0","",
"2016-08-31 06:34:47","0","",
"2016-08-31 06:45:05","0","",
"2016-08-31 06:55:22","0","",
"2016-08-31 07:05:56","0","",
"2016-08-31 07:16:13","0","",
"2016-08-31 07:26:31","0","",
"2016-08-31 07:36:48","0","",
"2016-08-31 07:47:06","0","",
"2016-08-31 07:57:23","0","",
"2016-08-31 08:03:15","1","",
"2016-08-31 08:05:07","0","",
"2016-08-31 08:10:44","1","",
"2016-08-31 08:11:40","1","",
"2016-08-31 08:13:27","1","",
"2016-08-31 08:15:18","0","",
"2016-08-31 08:25:34","0","",
"2016-08-31 08:26:11","1","",
"2016-08-31 08:28:03","0","",
"2016-08-31 08:28:45","1","",
"2016-08-31 08:29:42","1","",
"2016-08-31 08:32:34","0","",
"2016-08-31 08:41:52","1","",
"2016-08-31 08:43:44","0","",
"2016-08-31 08:54:02","0","",
"2016-08-31 08:57:49","1","",
"2016-08-31 08:59:08","1","",
"2016-08-31 09:01:01","0","",
"2016-08-31 09:11:19","0","",
"2016-08-31 09:21:37","0","",
"2016-08-31 09:23:30","1","",
"2016-08-31 09:25:22","0","",
"2016-08-31 09:35:26","1","",
"2016-08-31 09:37:18","0","",
"2016-08-31 09:47:35","0","",
"2016-08-31 09:57:53","0","",
"2016-08-31 10:04:16","0","",
"2016-08-31 10:08:23","1","",
"2016-08-31 10:10:16","0","",
"2016-08-31 10:14:59","1","",
"2016-08-31 10:16:25","1","",
"2016-08-31 10:18:18","0","",
"2016-08-31 10:26:08","1","",
"2016-08-31 10:28:01","0","",
"2016-08-31 10:32:10","1","",
"2016-08-31 10:35:56","0","",
"2016-08-31 10:37:02","1","",
"2016-08-31 10:38:55","0","",
"2016-08-31 10:39:03","1","",
"2016-08-31 10:40:32","1","",
"2016-08-31 10:42:24","0","",
"2016-08-31 10:52:43","0","",
"2016-08-31 10:53:47","1","",
"2016-08-31 10:54:44","1","",
"2016-08-31 10:56:36","0","",
"2016-08-31 10:57:54","1","",
"2016-08-31 10:59:47","0","",
"2016-08-31 11:00:41","1","",
"2016-08-31 11:01:58","1","",
"2016-08-31 11:03:51","0","",
"2016-08-31 11:12:27","1","",
"2016-08-31 11:13:25","1","",
"2016-08-31 11:15:17","0","",
"2016-08-31 11:18:35","1","",
"2016-08-31 11:20:12","1","",
"2016-08-31 11:22:04","0","",
"2016-08-31 11:32:22","0","",
"2016-08-31 11:42:41","0","",
"2016-08-31 11:44:46","1","",
"2016-08-31 11:46:38","0","",
"2016-08-31 11:56:56","0","",
"2016-08-31 12:00:00","0","",
"2016-08-31 12:10:18","0","",
"2016-08-31 12:20:36","0","",
"2016-08-31 12:30:54","0","",
"2016-08-31 12:34:50","1","",
"2016-08-31 12:36:42","0","",
"2016-08-31 12:39:47","1","",
"2016-08-31 12:41:40","0","",
"2016-08-31 12:42:19","1","",
"2016-08-31 12:44:11","0","",
"2016-08-31 12:45:24","1","",
"2016-08-31 12:47:16","0","",
"2016-08-31 12:54:32","1","",
"2016-08-31 12:56:24","0","",
"2016-08-31 12:57:34","1","",
"2016-08-31 12:59:26","0","",
"2016-08-31 12:59:28","1","",
"2016-08-31 13:01:21","0","",
"2016-08-31 13:11:38","0","",
"2016-08-31 13:21:55","0","",
"2016-08-31 13:21:58","1","",
"2016-08-31 13:23:36","1","",
"2016-08-31 13:25:28","0","",
"2016-08-31 13:33:00","1","",
"2016-08-31 13:34:44","1","",
"2016-08-31 13:36:37","0","",
"2016-08-31 13:42:29","1","",
"2016-08-31 13:44:21","0","",
"2016-08-31 13:47:54","0","",
"2016-08-31 13:48:39","1","",
"2016-08-31 13:50:31","0","",
"2016-08-31 13:51:14","1","",
"2016-08-31 13:53:07","0","",
"2016-08-31 13:53:51","1","",
"2016-08-31 13:55:43","0","",
"2016-08-31 13:58:09","1","",
"2016-08-31 13:59:46","1","",
"2016-08-31 14:01:38","0","",
"2016-08-31 14:11:57","0","",
"2016-08-31 14:22:15","0","",
"2016-08-31 14:32:33","0","",
"2016-08-31 14:42:51","0","",
"2016-08-31 14:47:01","1","",
"2016-08-31 14:48:08","1","",
"2016-08-31 14:49:24","1","",
"2016-08-31 14:51:16","0","",
"2016-08-31 15:01:34","0","",
"2016-08-31 15:11:52","0","",
"2016-08-31 15:17:24","1","",
"2016-08-31 15:19:16","0","",
"2016-08-31 15:27:14","1","",
"2016-08-31 15:29:06","0","",
"2016-08-31 15:30:35","1","",
"2016-08-31 15:31:53","1","",
"2016-08-31 15:33:36","1","",
"2016-08-31 15:35:29","0","",
"2016-08-31 15:36:24","1","",
"2016-08-31 15:38:16","0","",
"2016-08-31 15:39:32","1","",
"2016-08-31 15:40:36","1","",
"2016-08-31 15:42:29","0","",
"2016-08-31 15:42:46","1","",
"2016-08-31 15:44:38","0","",
"2016-08-31 15:54:56","0","",
"2016-08-31 15:55:19","1","",
"2016-08-31 15:57:12","0","",
"2016-08-31 15:59:07","1","",
"2016-08-31 16:00:58","0","",
"2016-08-31 16:04:58","1","",
"2016-08-31 16:06:50","0","",
"2016-08-31 16:14:12","1","",
"2016-08-31 16:16:04","0","",
"2016-08-31 16:26:21","0","",
"2016-08-31 16:30:53","1","",
"2016-08-31 16:32:45","0","",
"2016-08-31 16:33:00","1","",
"2016-08-31 16:34:52","0","",
"2016-08-31 16:39:05","1","",
"2016-08-31 16:40:57","0","",
"2016-08-31 16:51:14","0","",
"2016-08-31 16:53:57","1","",
"2016-08-31 16:55:27","1","",
"2016-08-31 16:57:20","0","",
"2016-08-31 17:01:45","1","",
"2016-08-31 17:03:38","0","",
"2016-08-31 17:04:26","1","",
"2016-08-31 17:06:19","0","",
"2016-08-31 17:07:17","1","",
"2016-08-31 17:09:09","0","",
"2016-08-31 17:19:27","0","",
"2016-08-31 17:29:45","0","",
"2016-08-31 17:32:06","1","",
"2016-08-31 17:33:58","0","",
"2016-08-31 17:44:16","0","",
"2016-08-31 17:54:33","0","",
"2016-08-31 17:56:01","1","",
"2016-08-31 17:57:53","0","",
"2016-08-31 18:08:10","0","",
"2016-08-31 18:18:27","0","",
"2016-08-31 18:22:16","1","",
"2016-08-31 18:23:53","1","",
"2016-08-31 18:25:43","1","",
"2016-08-31 18:27:35","0","",
"2016-08-31 18:34:51","1","",
"2016-08-31 18:36:44","0","",
"2016-08-31 18:42:21","1","",
"2016-08-31 18:44:13","0","",
"2016-08-31 18:45:58","1","",
"2016-08-31 18:47:50","0","",
"2016-08-31 18:49:32","1","",
"2016-08-31 18:50:56","1","",
"2016-08-31 18:52:48","0","",
"2016-08-31 18:53:31","1","",
"2016-08-31 18:55:23","0","",
"2016-08-31 18:56:00","1","",
"2016-08-31 18:57:06","1","",
"2016-08-31 18:58:59","0","",
"2016-08-31 19:01:33","1","",
"2016-08-31 19:03:25","0","",
"2016-08-31 19:05:19","1","",
"2016-08-31 19:06:18","1","",
"2016-08-31 19:08:10","0","",
"2016-08-31 19:08:13","1","",
"2016-08-31 19:10:05","0","",
"2016-08-31 19:10:12","1","",
"2016-08-31 19:12:04","0","",
"2016-08-31 19:23:57","0","",
"2016-08-31 19:34:15","0","",
"2016-08-31 19:40:37","1","",
"2016-08-31 19:42:29","0","",
"2016-08-31 19:43:49","1","",
"2016-08-31 19:45:41","0","",
"2016-08-31 19:50:23","1","",
"2016-08-31 19:52:10","1","",
"2016-08-31 19:54:01","0","",
"2016-08-31 19:55:08","1","",
"2016-08-31 19:56:04","1","",
"2016-08-31 19:57:57","0","",
"2016-08-31 19:58:33","1","",
"2016-08-31 20:00:07","1","",
"2016-08-31 20:01:59","0","",
"2016-08-31 20:02:50","1","",
"2016-08-31 20:04:43","0","",
"2016-08-31 20:13:38","1","",
"2016-08-31 20:15:31","0","",
"2016-08-31 20:25:49","0","",
"2016-08-31 20:36:07","0","",
"2016-08-31 20:43:26","1","",
"2016-08-31 20:44:22","1","",
"2016-08-31 20:46:15","0","",
"2016-08-31 20:46:34","1","",
"2016-08-31 20:47:32","1","",
"2016-08-31 20:49:24","0","",
"2016-08-31 20:49:46","1","",
"2016-08-31 20:51:39","0","",
"2016-08-31 20:53:31","1","",
"2016-08-31 20:55:02","1","",
"2016-08-31 20:56:55","0","",
"2016-08-31 20:58:22","1","",
"2016-08-31 21:00:14","0","",
"2016-08-31 21:02:55","1","",
"2016-08-31 21:04:47","0","",
"2016-08-31 21:15:05","0","",
"2016-08-31 21:23:09","1","",
"2016-08-31 21:25:01","0","",
"2016-08-31 21:33:40","1","",
"2016-08-31 21:34:42","1","",
"2016-08-31 21:36:35","0","",
"2016-08-31 21:41:26","1","",
"2016-08-31 21:43:19","0","",
"2016-08-31 21:53:36","0","",
"2016-08-31 22:03:54","0","",
"2016-08-31 22:14:13","0","",
"2016-08-31 22:21:32","1","",
"2016-08-31 22:23:24","0","",
"2016-08-31 22:24:43","1","",
"2016-08-31 22:26:35","0","",
"2016-08-31 22:29:33","1","",
"2016-08-31 22:31:26","0","",
"2016-08-31 22:34:13","1","",
"2016-08-31 22:35:23","1","",
"2016-08-31 22:37:16","0","",
"2016-08-31 22:47:33","0","",
"2016-08-31 22:57:51","0","",
"2016-08-31 23:06:56","1","",
"2016-08-31 23:08:49","0","",
"2016-08-31 23:19:07","0","",
"2016-08-31 23:29:25","0","",
"2016-08-31 23:39:43","0","",
"2016-08-31 23:41:16","1","",
"2016-08-31 23:43:08","1","",
"2016-08-31 23:45:00","0","",
"2016-08-31 23:51:33","1","",
"2016-08-31 23:53:13","1","",
"2016-08-31 23:55:06","0","",
"2016-08-31 23:59:37","1","",
"2016-09-01 00:01:29","0","",
"2016-09-01 00:08:30","1","",
"2016-09-01 00:10:22","0","",
"2016-09-01 00:16:10","1","",
"2016-09-01 00:18:02","0","",
"2016-09-01 00:18:27","1","",
"2016-09-01 00:20:20","0","",
"2016-09-01 00:24:30","1","",
"2016-09-01 00:26:23","0","",
"2016-09-01 00:31:36","1","",
"2016-09-01 00:33:28","0","",
"2016-09-01 00:39:13","1","",
"2016-09-01 00:40:26","1","",
"2016-09-01 00:41:42","1","",
"2016-09-01 00:43:34","0","",
"2016-09-01 00:53:52","0","",
"2016-09-01 01:04:11","0","",
"2016-09-01 01:14:28","0","",
"2016-09-01 01:24:45","0","",
"2016-09-01 01:35:03","0","",
"2016-09-01 01:45:21","0","",
"2016-09-01 01:55:21","1","",
"2016-09-01 01:57:13","0","",
"2016-09-01 02:01:21","1","",
"2016-09-01 02:03:14","0","",
"2016-09-01 02:10:34","1","",
"2016-09-01 02:12:26","0","",
"2016-09-01 02:22:45","0","",
"2016-09-01 02:25:52","1","",
"2016-09-01 02:27:44","0","",
"2016-09-01 02:36:21","1","",
"2016-09-01 02:38:02","1","",
"2016-09-01 02:39:15","1","",
"2016-09-01 02:41:08","0","",
"2016-09-01 02:47:54","1","",
"2016-09-01 02:49:47","0","",
"2016-09-01 02:50:52","1","",
"2016-09-01 02:52:16","1","",
"2016-09-01 02:54:09","0","",
"2016-09-01 03:04:26","0","",
"2016-09-01 03:07:27","1","",
"2016-09-01 03:08:38","1","",
"2016-09-01 03:10:30","0","",
"2016-09-01 03:20:47","0","",
"2016-09-01 03:31:03","0","",
"2016-09-01 03:36:58","1","",
"2016-09-01 03:38:50","0","",
"2016-09-01 03:49:09","0","",
"2016-09-01 03:59:27","0","",
"2016-09-01 04:01:44","1","",
"2016-09-01 04:03:36","0","",
"2016-09-01 04:13:55","0","",
"2016-09-01 04:24:14","0","",
"2016-09-01 04:34:33","0","",
"2016-09-01 04:44:51","0","",
"2016-09-01 04:55:09","0","",
"2016-09-01 05:05:27","0","",
"2016-09-01 05:15:45","0","",
"2016-09-01 05:26:03","0","",
"2016-09-01 05:36:21","0","",
"2016-09-01 05:46:38","0","",
"2016-09-01 05:56:56","0","",
"2016-09-01 06:07:13","0","",
"2016-09-01 06:17:31","0","",
"2016-09-01 06:22:34","1","",
"2016-09-01 06:23:57","1","",
"2016-09-01 06:25:50","0","",
"2016-09-01 06:36:07","0","",
"2016-09-01 06:46:26","0","",
"2016-09-01 06:56:44","0","",
"2016-09-01 07:07:02","0","",
"2016-09-01 07:12:15","1","",
"2016-09-01 07:14:07","0","",
"2016-09-01 07:22:48","1","",
"2016-09-01 07:24:41","0","",
"2016-09-01 07:31:52","1","",
"2016-09-01 07:33:09","1","",
"2016-09-01 07:35:02","0","",
"2016-09-01 07:36:06","1","",
"2016-09-01 07:37:49","1","",
"2016-09-01 07:39:41","0","",
"2016-09-01 07:43:38","1","",
"2016-09-01 07:45:30","0","",
"2016-09-01 07:45:31","1","",
"2016-09-01 07:46:42","1","",
"2016-09-01 07:48:34","0","",
"2016-09-01 07:53:26","1","",
"2016-09-01 07:55:18","0","",
"2016-09-01 07:58:33","1","",
"2016-09-01 08:00:26","0","",
"2016-09-01 08:05:23","1","",
"2016-09-01 08:06:51","1","",
"2016-09-01 08:08:06","1","",
"2016-09-01 08:09:59","0","",
"2016-09-01 08:20:05","1","",
"2016-09-01 08:21:32","1","",
"2016-09-01 08:22:33","1","",
"2016-09-01 08:24:25","0","",
"2016-09-01 08:34:43","0","",
"2016-09-01 08:41:04","1","",
"2016-09-01 08:42:57","0","",
"2016-09-01 08:53:15","0","",
"2016-09-01 09:02:59","1","",
"2016-09-01 09:03:58","1","",
"2016-09-01 09:05:51","0","",
"2016-09-01 09:08:36","1","",
"2016-09-01 09:10:27","0","",
"2016-09-01 09:11:34","1","",
"2016-09-01 09:13:26","0","",
"2016-09-01 09:16:51","1","",
"2016-09-01 09:17:56","1","",
"2016-09-01 09:19:16","1","",
"2016-09-01 09:20:34","1","",
"2016-09-01 09:22:27","0","",
"2016-09-01 09:23:37","1","",
"2016-09-01 09:25:08","1","",
"2016-09-01 09:26:04","1","",
"2016-09-01 09:27:56","0","",
"2016-09-01 09:28:09","1","",
"2016-09-01 09:29:20","1","",
"2016-09-01 09:31:13","0","",
"2016-09-01 09:33:56","1","",
"2016-09-01 09:35:26","1","",
"2016-09-01 09:36:26","1","",
"2016-09-01 09:38:18","0","",
"2016-09-01 09:38:53","1","",
"2016-09-01 09:40:03","1","",
"2016-09-01 09:41:55","0","",
"2016-09-01 09:44:21","1","",
"2016-09-01 09:45:47","1","",
"2016-09-01 09:46:44","1","",
"2016-09-01 09:48:36","0","",
"2016-09-01 09:58:55","0","",
"2016-09-01 10:01:04","0","",
"2016-09-01 10:01:38","1","",
"2016-09-01 10:03:30","0","",
"2016-09-01 10:07:46","1","",
"2016-09-01 10:09:38","0","",
"2016-09-01 10:11:44","1","",
"2016-09-01 10:13:36","0","",
"2016-09-01 10:23:54","0","",
"2016-09-01 10:32:58","1","",
"2016-09-01 10:33:55","1","",
"2016-09-01 10:35:46","0","",
"2016-09-01 10:46:03","0","",
"2016-09-01 10:56:20","0","",
"2016-09-01 10:57:56","1","",
"2016-09-01 10:59:48","0","",
"2016-09-01 11:10:05","0","",
"2016-09-01 11:10:22","1","",
"2016-09-01 11:12:14","0","",
"2016-09-01 11:22:31","0","",
"2016-09-01 11:22:38","1","",
"2016-09-01 11:23:41","1","",
"2016-09-01 11:25:33","0","",
"2016-09-01 11:35:51","0","",
"2016-09-01 11:39:47","1","",
"2016-09-01 11:41:39","0","",
"2016-09-01 11:42:55","1","",
"2016-09-01 11:43:52","1","",
"2016-09-01 11:44:48","1","",
"2016-09-01 11:46:40","0","",
"2016-09-01 11:49:15","1","",
"2016-09-01 11:51:08","0","",
"2016-09-01 12:00:35","1","",
"2016-09-01 12:02:23","1","",
"2016-09-01 12:03:20","1","",
"2016-09-01 12:05:12","0","",
"2016-09-01 12:10:15","1","",
"2016-09-01 12:12:07","0","",
"2016-09-01 12:14:09","1","",
"2016-09-01 12:16:01","0","",
"2016-09-01 12:24:30","1","",
"2016-09-01 12:26:23","0","",
"2016-09-01 12:28:35","0","",
"2016-09-01 12:30:11","1","",
"2016-09-01 12:32:03","0","",
"2016-09-01 12:36:44","1","",
"2016-09-01 12:38:36","0","",
"2016-09-01 12:47:03","1","",
"2016-09-01 12:48:56","0","",
"2016-09-01 12:49:12","1","",
"2016-09-01 12:51:04","0","",
"2016-09-01 13:01:23","0","",
"2016-09-01 13:11:41","0","",
"2016-09-01 13:22:00","0","",
"2016-09-01 13:32:18","0","",
"2016-09-01 13:40:10","1","",
"2016-09-01 13:42:02","0","",
"2016-09-01 13:48:03","1","",
"2016-09-01 13:49:56","0","",
"2016-09-01 14:00:14","0","",
"2016-09-01 14:03:07","1","",
"2016-09-01 14:04:59","0","",
"2016-09-01 14:15:17","0","",
"2016-09-01 14:15:59","1","",
"2016-09-01 14:17:51","0","",
"2016-09-01 14:18:46","1","",
"2016-09-01 14:20:38","0","",
"2016-09-01 14:28:08","1","",
"2016-09-01 14:30:01","0","",
"2016-09-01 14:31:46","1","",
"2016-09-01 14:33:38","0","",
"2016-09-01 14:43:56","0","",
"2016-09-01 14:54:15","0","",
"2016-09-01 15:00:41","1","",
"2016-09-01 15:01:54","1","",
"2016-09-01 15:03:47","0","",
"2016-09-01 15:14:05","0","",
"2016-09-01 15:14:56","1","",
"2016-09-01 15:16:48","0","",
"2016-09-01 15:18:20","1","",
"2016-09-01 15:30:32","0","",
"2016-09-01 15:31:16","1","",
"2016-09-01 15:33:08","0","",
"2016-09-01 15:43:27","0","",
"2016-09-01 15:44:33","1","",
"2016-09-01 15:46:26","0","",
"2016-09-01 15:56:45","0","",
"2016-09-01 16:07:04","0","",
"2016-09-01 16:13:51","1","",
"2016-09-01 16:15:44","0","",
"2016-09-01 16:26:02","0","",
"2016-09-01 16:36:21","0","",
"2016-09-01 16:46:39","0","",
"2016-09-01 16:51:15","1","",
"2016-09-01 16:53:08","0","",
"2016-09-01 16:54:43","1","",
"2016-09-01 16:56:35","0","",
"2016-09-01 17:06:51","0","",
"2016-09-01 17:17:09","0","",
"2016-09-01 17:27:27","0","",
"2016-09-01 17:35:21","1","",
"2016-09-01 17:37:14","0","",
"2016-09-01 17:41:01","1","",
"2016-09-01 17:42:09","1","",
"2016-09-01 17:43:50","1","",
"2016-09-01 17:45:00","1","",
"2016-09-01 17:45:58","1","",
"2016-09-01 17:46:54","1","",
"2016-09-01 17:47:53","1","",
"2016-09-01 17:49:45","0","",
"2016-09-01 17:54:10","1","",
"2016-09-01 17:55:52","1","",
"2016-09-01 17:57:44","0","",
"2016-09-01 17:58:41","1","",
