"DateAndTime","OS_Corr266 (Bloomberg-2 East-Corridor 200E) Occupancy","",
"2016-08-28 12:21:28","0","",
"2016-08-28 12:29:12","1","",
"2016-08-28 12:30:53","0","",
"2016-08-28 12:35:47","1","",
"2016-08-28 12:37:28","0","",
"2016-08-28 12:38:51","1","",
"2016-08-28 12:40:33","0","",
"2016-08-28 12:43:25","1","",
"2016-08-28 12:45:06","0","",
"2016-08-28 12:47:42","1","",
"2016-08-28 12:49:24","0","",
"2016-08-28 12:58:43","0","",
"2016-08-28 13:08:00","0","",
"2016-08-28 13:17:19","0","",
"2016-08-28 13:26:37","0","",
"2016-08-28 13:35:56","0","",
"2016-08-28 13:42:36","1","",
"2016-08-28 13:44:17","0","",
"2016-08-28 13:53:36","0","",
"2016-08-28 13:59:01","1","",
"2016-08-28 14:00:42","0","",
"2016-08-28 14:10:01","0","",
"2016-08-28 14:19:20","0","",
"2016-08-28 14:28:38","0","",
"2016-08-28 14:37:57","0","",
"2016-08-28 14:47:16","0","",
"2016-08-28 14:47:48","1","",
"2016-08-28 14:49:30","0","",
"2016-08-28 14:58:48","0","",
"2016-08-28 15:08:06","0","",
"2016-08-28 15:17:25","0","",
"2016-08-28 15:26:43","0","",
"2016-08-28 15:36:02","0","",
"2016-08-28 15:36:05","1","",
"2016-08-28 15:37:47","0","",
"2016-08-28 15:47:05","0","",
"2016-08-28 15:56:23","0","",
"2016-08-28 16:01:57","1","",
"2016-08-28 16:03:38","0","",
"2016-08-28 16:12:57","0","",
"2016-08-28 16:22:15","0","",
"2016-08-28 16:28:34","0","",
"2016-08-28 16:29:31","1","",
"2016-08-28 16:30:34","1","",
"2016-08-28 16:32:16","0","",
"2016-08-28 16:38:02","1","",
"2016-08-28 16:39:43","0","",
"2016-08-28 16:41:18","1","",
"2016-08-28 16:42:45","1","",
"2016-08-28 16:44:27","0","",
"2016-08-28 16:52:43","1","",
"2016-08-28 16:54:25","0","",
"2016-08-28 16:57:01","1","",
"2016-08-28 16:58:42","0","",
"2016-08-28 16:59:27","1","",
"2016-08-28 17:01:08","0","",
"2016-08-28 17:10:27","0","",
"2016-08-28 17:19:45","0","",
"2016-08-28 17:29:04","0","",
"2016-08-28 17:38:22","0","",
"2016-08-28 17:40:26","1","",
"2016-08-28 17:42:08","0","",
"2016-08-28 17:46:24","1","",
"2016-08-28 17:47:16","1","",
"2016-08-28 17:48:58","0","",
"2016-08-28 17:51:28","1","",
"2016-08-28 17:53:10","0","",
"2016-08-28 17:55:54","1","",
"2016-08-28 17:57:35","0","",
"2016-08-28 18:06:53","0","",
"2016-08-28 18:16:11","0","",
"2016-08-28 18:22:47","1","",
"2016-08-28 18:24:28","0","",
"2016-08-28 18:33:47","0","",
"2016-08-28 18:43:05","0","",
"2016-08-28 18:52:24","0","",
"2016-08-28 18:53:13","1","",
"2016-08-28 18:54:55","0","",
"2016-08-28 18:55:53","1","",
"2016-08-28 18:57:35","0","",
"2016-08-28 19:06:53","0","",
"2016-08-28 19:13:12","1","",
"2016-08-28 19:14:11","1","",
"2016-08-28 19:15:53","0","",
"2016-08-28 19:17:01","1","",
"2016-08-28 19:18:15","1","",
"2016-08-28 19:19:57","0","",
"2016-08-28 19:24:39","1","",
"2016-08-28 19:26:20","0","",
"2016-08-28 19:27:05","1","",
"2016-08-28 19:28:47","0","",
"2016-08-28 19:38:05","0","",
"2016-08-28 19:38:35","1","",
"2016-08-28 19:40:16","0","",
"2016-08-28 19:40:49","1","",
"2016-08-28 19:41:50","1","",
"2016-08-28 19:42:53","1","",
"2016-08-28 19:44:04","1","",
"2016-08-28 19:45:46","0","",
"2016-08-28 19:55:04","0","",
"2016-08-28 19:55:09","1","",
"2016-08-28 19:56:51","0","",
"2016-08-28 20:06:09","0","",
"2016-08-28 20:15:28","0","",
"2016-08-28 20:24:46","0","",
"2016-08-28 20:25:18","1","",
"2016-08-28 20:26:59","0","",
"2016-08-28 20:36:17","0","",
"2016-08-28 20:45:36","0","",
"2016-08-28 20:53:46","1","",
"2016-08-28 20:55:28","0","",
"2016-08-28 20:56:58","1","",
"2016-08-28 20:58:00","1","",
"2016-08-28 20:59:41","0","",
"2016-08-28 21:08:59","0","",
"2016-08-28 21:17:13","1","",
"2016-08-28 21:18:54","0","",
"2016-08-28 21:23:37","1","",
"2016-08-28 21:25:18","0","",
"2016-08-28 21:34:37","0","",
"2016-08-28 21:43:56","0","",
"2016-08-28 21:50:55","1","",
"2016-08-28 21:52:36","0","",
"2016-08-28 21:53:40","1","",
"2016-08-28 21:55:21","0","",
"2016-08-28 21:56:30","1","",
"2016-08-28 21:57:57","1","",
"2016-08-28 21:59:38","0","",
"2016-08-28 22:05:10","1","",
"2016-08-28 22:06:38","1","",
"2016-08-28 22:08:20","0","",
"2016-08-28 22:08:37","1","",
"2016-08-28 22:10:18","0","",
"2016-08-28 22:15:35","1","",
"2016-08-28 22:17:16","0","",
"2016-08-28 22:21:37","1","",
"2016-08-28 22:23:19","0","",
"2016-08-28 22:24:20","1","",
"2016-08-28 22:26:02","0","",
"2016-08-28 22:30:57","1","",
"2016-08-28 22:32:38","0","",
"2016-08-28 22:32:45","1","",
"2016-08-28 22:34:27","0","",
"2016-08-28 22:43:46","0","",
"2016-08-28 22:53:05","0","",
"2016-08-28 23:02:24","0","",
"2016-08-28 23:11:43","0","",
"2016-08-28 23:21:01","0","",
"2016-08-28 23:29:52","1","",
"2016-08-28 23:30:54","1","",
"2016-08-28 23:32:35","0","",
"2016-08-28 23:41:54","0","",
"2016-08-28 23:46:34","1","",
"2016-08-28 23:48:16","0","",
"2016-08-28 23:57:34","0","",
"2016-08-29 00:06:52","0","",
"2016-08-29 00:16:11","0","",
"2016-08-29 00:25:29","0","",
"2016-08-29 00:34:48","0","",
"2016-08-29 00:44:07","0","",
"2016-08-29 00:53:25","0","",
"2016-08-29 01:02:44","0","",
"2016-08-29 01:07:24","1","",
"2016-08-29 01:08:49","1","",
"2016-08-29 01:10:30","0","",
"2016-08-29 01:14:35","1","",
"2016-08-29 01:16:17","0","",
"2016-08-29 01:16:54","1","",
"2016-08-29 01:18:35","0","",
"2016-08-29 01:21:01","1","",
"2016-08-29 01:22:42","0","",
"2016-08-29 01:23:43","1","",
"2016-08-29 01:25:25","0","",
"2016-08-29 01:27:21","1","",
"2016-08-29 01:29:03","0","",
"2016-08-29 01:29:47","1","",
"2016-08-29 01:31:29","0","",
"2016-08-29 01:40:47","0","",
"2016-08-29 01:47:55","1","",
"2016-08-29 01:48:48","1","",
"2016-08-29 01:50:29","0","",
"2016-08-29 01:59:48","0","",
"2016-08-29 02:09:06","0","",
"2016-08-29 02:18:25","0","",
"2016-08-29 02:27:44","0","",
"2016-08-29 02:37:02","0","",
"2016-08-29 02:46:21","0","",
"2016-08-29 02:55:40","0","",
"2016-08-29 03:04:58","0","",
"2016-08-29 03:14:16","0","",
"2016-08-29 03:23:35","0","",
"2016-08-29 03:32:53","0","",
"2016-08-29 03:42:12","0","",
"2016-08-29 03:51:30","0","",
"2016-08-29 04:00:48","0","",
"2016-08-29 04:01:38","1","",
"2016-08-29 04:03:20","0","",
"2016-08-29 04:12:38","0","",
"2016-08-29 04:20:29","1","",
"2016-08-29 04:22:10","0","",
"2016-08-29 04:31:29","0","",
"2016-08-29 04:40:47","0","",
"2016-08-29 04:50:05","0","",
"2016-08-29 04:59:24","0","",
"2016-08-29 05:07:00","1","",
"2016-08-29 05:08:41","0","",
"2016-08-29 05:09:49","1","",
"2016-08-29 05:11:31","0","",
"2016-08-29 05:17:18","1","",
"2016-08-29 05:19:00","0","",
"2016-08-29 05:28:18","0","",
"2016-08-29 05:37:36","0","",
"2016-08-29 05:46:55","0","",
"2016-08-29 05:47:52","1","",
"2016-08-29 05:49:34","0","",
"2016-08-29 05:50:50","1","",
"2016-08-29 05:52:32","0","",
"2016-08-29 06:01:50","0","",
"2016-08-29 06:11:08","0","",
"2016-08-29 06:20:27","0","",
"2016-08-29 06:29:45","0","",
"2016-08-29 06:36:49","1","",
"2016-08-29 06:38:31","0","",
"2016-08-29 06:38:55","1","",
"2016-08-29 06:40:23","1","",
"2016-08-29 06:42:05","0","",
"2016-08-29 06:51:23","0","",
"2016-08-29 07:00:42","0","",
"2016-08-29 07:05:08","1","",
"2016-08-29 07:06:50","0","",
"2016-08-29 07:11:24","1","",
"2016-08-29 07:13:06","0","",
"2016-08-29 07:22:24","0","",
"2016-08-29 07:26:57","1","",
"2016-08-29 07:28:39","0","",
"2016-08-29 07:37:57","0","",
"2016-08-29 07:47:15","0","",
"2016-08-29 07:51:53","1","",
"2016-08-29 07:53:34","0","",
"2016-08-29 08:02:52","0","",
"2016-08-29 08:12:10","0","",
"2016-08-29 08:20:28","1","",
"2016-08-29 08:22:10","0","",
"2016-08-29 08:29:37","1","",
"2016-08-29 08:31:19","0","",
"2016-08-29 08:31:58","1","",
"2016-08-29 08:33:40","0","",
"2016-08-29 08:33:57","1","",
"2016-08-29 08:35:23","1","",
"2016-08-29 08:37:05","0","",
"2016-08-29 08:46:24","0","",
"2016-08-29 08:49:43","1","",
"2016-08-29 08:50:46","1","",
"2016-08-29 08:52:08","1","",
"2016-08-29 08:53:46","1","",
"2016-08-29 08:55:28","0","",
"2016-08-29 08:57:30","1","",
"2016-08-29 09:01:03","0","",
"2016-08-29 09:10:22","0","",
"2016-08-29 09:11:37","1","",
"2016-08-29 09:13:19","0","",
"2016-08-29 09:15:20","1","",
"2016-08-29 09:16:14","1","",
"2016-08-29 09:17:55","0","",
"2016-08-29 09:24:24","1","",
"2016-08-29 09:25:24","1","",
"2016-08-29 09:27:06","0","",
"2016-08-29 09:29:49","1","",
"2016-08-29 09:31:31","0","",
"2016-08-29 09:40:49","0","",
"2016-08-29 09:50:08","0","",
"2016-08-29 09:59:26","0","",
"2016-08-29 10:08:44","0","",
"2016-08-29 10:10:30","1","",
"2016-08-29 10:12:11","0","",
"2016-08-29 10:12:54","1","",
"2016-08-29 10:13:45","1","",
"2016-08-29 10:15:26","0","",
"2016-08-29 10:19:42","1","",
"2016-08-29 10:21:24","0","",
"2016-08-29 10:24:58","1","",
"2016-08-29 10:25:53","1","",
"2016-08-29 10:27:35","0","",
"2016-08-29 10:29:50","1","",
"2016-08-29 10:31:05","1","",
"2016-08-29 10:32:46","0","",
"2016-08-29 10:34:05","1","",
"2016-08-29 10:35:35","1","",
"2016-08-29 10:36:36","1","",
"2016-08-29 10:38:17","0","",
"2016-08-29 10:39:38","1","",
"2016-08-29 10:41:19","0","",
"2016-08-29 10:42:15","1","",
"2016-08-29 10:43:06","1","",
"2016-08-29 10:44:00","1","",
"2016-08-29 10:44:52","1","",
"2016-08-29 10:45:51","1","",
"2016-08-29 10:46:41","1","",
"2016-08-29 10:48:23","0","",
"2016-08-29 10:57:32","1","",
"2016-08-29 10:58:24","1","",
"2016-08-29 11:00:05","0","",
"2016-08-29 11:01:05","1","",
"2016-08-29 11:02:24","1","",
"2016-08-29 11:03:20","1","",
"2016-08-29 11:05:01","0","",
"2016-08-29 11:05:27","1","",
"2016-08-29 11:07:08","0","",
"2016-08-29 11:07:34","1","",
"2016-08-29 11:09:15","0","",
"2016-08-29 11:09:34","1","",
"2016-08-29 11:11:16","0","",
"2016-08-29 11:20:35","0","",
"2016-08-29 11:21:52","1","",
"2016-08-29 11:23:15","1","",
"2016-08-29 11:24:57","0","",
"2016-08-29 11:28:04","1","",
"2016-08-29 11:29:03","1","",
"2016-08-29 11:30:45","0","",
"2016-08-29 11:32:27","1","",
"2016-08-29 11:33:57","1","",
"2016-08-29 11:35:39","0","",
"2016-08-29 11:39:55","1","",
"2016-08-29 11:41:22","1","",
"2016-08-29 11:43:03","0","",
"2016-08-29 11:52:22","0","",
"2016-08-29 11:57:57","1","",
"2016-08-29 11:58:48","1","",
"2016-08-29 12:00:29","0","",
"2016-08-29 12:01:50","1","",
"2016-08-29 12:02:55","1","",
"2016-08-29 12:04:36","0","",
"2016-08-29 12:05:20","1","",
"2016-08-29 12:06:37","1","",
"2016-08-29 12:08:18","0","",
"2016-08-29 12:11:32","1","",
"2016-08-29 12:12:37","1","",
"2016-08-29 12:14:18","0","",
"2016-08-29 12:23:37","0","",
"2016-08-29 12:28:22","1","",
"2016-08-29 12:30:03","0","",
"2016-08-29 12:39:22","0","",
"2016-08-29 12:40:56","1","",
"2016-08-29 12:42:18","1","",
"2016-08-29 12:43:59","0","",
"2016-08-29 12:44:08","1","",
"2016-08-29 12:45:50","0","",
"2016-08-29 12:54:27","1","",
"2016-08-29 12:55:50","1","",
"2016-08-29 12:56:51","1","",
"2016-08-29 12:57:55","1","",
"2016-08-29 12:58:46","1","",
"2016-08-29 12:59:47","1","",
"2016-08-29 13:01:08","1","",
"2016-08-29 13:02:50","0","",
"2016-08-29 13:03:24","1","",
"2016-08-29 13:04:36","1","",
"2016-08-29 13:06:17","0","",
"2016-08-29 13:07:22","1","",
"2016-08-29 13:09:03","1","",
"2016-08-29 13:13:36","1","",
"2016-08-29 13:15:18","0","",
"2016-08-29 13:20:47","1","",
"2016-08-29 13:21:59","1","",
"2016-08-29 13:23:40","0","",
"2016-08-29 13:29:20","1","",
"2016-08-29 13:31:02","0","",
"2016-08-29 13:33:52","1","",
"2016-08-29 13:35:34","0","",
"2016-08-29 13:43:32","1","",
"2016-08-29 13:45:14","0","",
"2016-08-29 13:46:21","1","",
"2016-08-29 13:48:03","0","",
"2016-08-29 13:48:57","1","",
"2016-08-29 13:49:55","1","",
"2016-08-29 13:50:47","1","",
"2016-08-29 13:52:28","0","",
"2016-08-29 13:55:51","1","",
"2016-08-29 13:57:33","0","",
"2016-08-29 14:01:48","1","",
"2016-08-29 14:03:29","0","",
"2016-08-29 14:11:48","1","",
"2016-08-29 14:13:29","0","",
"2016-08-29 14:13:45","1","",
"2016-08-29 14:15:26","0","",
"2016-08-29 14:17:53","1","",
"2016-08-29 14:19:34","0","",
"2016-08-29 14:24:57","1","",
"2016-08-29 14:26:10","1","",
"2016-08-29 14:27:49","1","",
"2016-08-29 14:29:30","0","",
"2016-08-29 14:29:45","1","",
"2016-08-29 14:30:57","1","",
"2016-08-29 14:31:52","1","",
"2016-08-29 14:32:43","1","",
"2016-08-29 14:33:52","1","",
"2016-08-29 14:35:34","0","",
"2016-08-29 14:44:53","0","",
"2016-08-29 14:44:58","1","",
"2016-08-29 14:46:39","0","",
"2016-08-29 14:55:58","0","",
"2016-08-29 14:57:50","1","",
"2016-08-29 14:59:32","0","",
"2016-08-29 15:00:07","1","",
"2016-08-29 15:01:48","0","",
"2016-08-29 15:03:25","1","",
"2016-08-29 15:04:53","1","",
"2016-08-29 15:06:35","0","",
"2016-08-29 15:08:59","1","",
"2016-08-29 15:10:40","0","",
"2016-08-29 15:19:59","0","",
"2016-08-29 15:23:19","1","",
"2016-08-29 15:24:37","1","",
"2016-08-29 15:26:04","1","",
"2016-08-29 15:27:46","0","",
"2016-08-29 15:28:07","1","",
"2016-08-29 15:29:47","1","",
"2016-08-29 15:31:28","0","",
"2016-08-29 15:33:39","1","",
"2016-08-29 15:35:20","0","",
"2016-08-29 15:36:25","1","",
"2016-08-29 15:37:54","1","",
"2016-08-29 15:39:35","0","",
"2016-08-29 15:41:55","1","",
"2016-08-29 15:43:37","0","",
"2016-08-29 15:46:25","1","",
"2016-08-29 15:48:07","0","",
"2016-08-29 15:57:26","0","",
"2016-08-29 16:06:44","0","",
"2016-08-29 16:16:03","0","",
"2016-08-29 16:25:22","0","",
"2016-08-29 16:34:02","1","",
"2016-08-29 16:35:39","1","",
"2016-08-29 16:37:21","0","",
"2016-08-29 16:38:23","1","",
"2016-08-29 16:40:05","0","",
"2016-08-29 16:49:24","0","",
"2016-08-29 16:50:40","1","",
"2016-08-29 16:52:22","0","",
"2016-08-29 17:01:40","0","",
"2016-08-29 17:05:12","1","",
"2016-08-29 17:06:53","0","",
"2016-08-29 17:15:10","1","",
"2016-08-29 17:16:51","0","",
"2016-08-29 17:18:00","1","",
"2016-08-29 17:19:42","0","",
"2016-08-29 17:28:29","1","",
"2016-08-29 17:30:11","0","",
"2016-08-29 17:30:49","1","",
"2016-08-29 17:31:43","1","",
"2016-08-29 17:33:25","0","",
"2016-08-29 17:42:43","0","",
"2016-08-29 17:52:02","0","",
"2016-08-29 17:56:53","1","",
"2016-08-29 17:58:06","1","",
"2016-08-29 17:59:48","0","",
"2016-08-29 18:08:43","1","",
"2016-08-29 18:10:25","0","",
"2016-08-29 18:18:47","1","",
"2016-08-29 18:20:29","0","",
"2016-08-29 18:21:30","1","",
"2016-08-29 18:23:12","0","",
"2016-08-29 18:25:52","1","",
"2016-08-29 18:27:34","0","",
"2016-08-29 18:33:23","1","",
"2016-08-29 18:35:04","0","",
"2016-08-29 18:36:54","1","",
"2016-08-29 18:38:35","0","",
"2016-08-29 18:43:04","1","",
"2016-08-29 18:44:46","0","",
"2016-08-29 20:50:18","0","",
"2016-08-29 20:58:37","1","",
"2016-08-29 20:59:44","1","",
"2016-08-29 21:01:25","0","",
"2016-08-29 21:10:45","0","",
"2016-08-29 21:20:04","0","",
"2016-08-29 21:23:23","1","",
"2016-08-29 21:25:05","0","",
"2016-08-29 21:26:24","1","",
"2016-08-29 21:27:28","1","",
"2016-08-29 21:29:10","0","",
"2016-08-29 21:29:13","1","",
"2016-08-29 21:30:55","0","",
"2016-08-29 21:36:40","1","",
"2016-08-29 21:37:43","1","",
"2016-08-29 21:39:24","0","",
"2016-08-29 21:41:07","1","",
"2016-08-29 21:42:07","1","",
"2016-08-29 21:43:02","1","",
"2016-08-29 21:44:44","0","",
"2016-08-29 21:46:16","1","",
"2016-08-29 21:47:52","1","",
"2016-08-29 21:49:34","0","",
"2016-08-29 21:49:42","1","",
"2016-08-29 21:50:44","1","",
"2016-08-29 21:52:26","0","",
"2016-08-29 22:01:45","0","",
"2016-08-29 22:11:03","0","",
"2016-08-29 22:17:00","1","",
"2016-08-29 22:18:41","0","",
"2016-08-29 22:23:32","1","",
"2016-08-29 22:25:14","0","",
"2016-08-29 22:27:56","1","",
"2016-08-29 22:29:38","0","",
"2016-08-29 22:38:25","1","",
"2016-08-29 22:40:07","0","",
"2016-08-29 22:40:13","1","",
"2016-08-29 22:41:55","0","",
"2016-08-29 22:46:31","1","",
"2016-08-29 22:48:13","0","",
"2016-08-29 22:48:19","1","",
"2016-08-29 22:50:00","0","",
"2016-08-29 22:59:19","0","",
"2016-08-29 23:08:38","0","",
"2016-08-29 23:10:18","1","",
"2016-08-29 23:11:59","0","",
"2016-08-29 23:13:46","1","",
"2016-08-29 23:15:28","0","",
"2016-08-29 23:17:29","1","",
"2016-08-29 23:19:11","0","",
"2016-08-29 23:19:52","1","",
"2016-08-29 23:21:34","0","",
"2016-08-29 23:30:21","1","",
"2016-08-29 23:32:03","0","",
"2016-08-29 23:41:22","0","",
"2016-08-29 23:50:40","0","",
"2016-08-29 23:55:48","1","",
"2016-08-29 23:57:29","0","",
"2016-08-30 00:00:18","1","",
"2016-08-30 00:01:59","0","",
"2016-08-30 00:05:42","1","",
"2016-08-30 00:07:23","0","",
"2016-08-30 00:16:42","0","",
"2016-08-30 00:26:01","0","",
"2016-08-30 00:35:19","0","",
"2016-08-30 00:41:24","1","",
"2016-08-30 00:43:06","0","",
"2016-08-30 00:52:24","0","",
"2016-08-30 01:01:43","0","",
"2016-08-30 01:11:02","0","",
"2016-08-30 01:20:20","0","",
"2016-08-30 01:29:39","0","",
"2016-08-30 01:38:58","0","",
"2016-08-30 01:48:17","0","",
"2016-08-30 01:57:36","0","",
"2016-08-30 02:05:02","1","",
"2016-08-30 02:06:17","1","",
"2016-08-30 02:07:14","1","",
"2016-08-30 02:08:33","1","",
"2016-08-30 02:10:14","0","",
"2016-08-30 02:19:33","0","",
"2016-08-30 02:28:52","0","",
"2016-08-30 02:38:11","0","",
"2016-08-30 02:47:29","0","",
"2016-08-30 02:56:48","0","",
"2016-08-30 03:06:06","0","",
"2016-08-30 03:15:25","0","",
"2016-08-30 03:24:43","0","",
"2016-08-30 03:34:02","0","",
"2016-08-30 03:43:20","0","",
"2016-08-30 03:52:39","0","",
"2016-08-30 04:01:57","0","",
"2016-08-30 04:11:16","0","",
"2016-08-30 04:20:34","0","",
"2016-08-30 04:29:53","0","",
"2016-08-30 04:38:10","1","",
"2016-08-30 04:39:52","0","",
"2016-08-30 04:49:11","0","",
"2016-08-30 04:58:29","0","",
"2016-08-30 05:07:47","0","",
"2016-08-30 05:17:06","0","",
"2016-08-30 05:26:24","0","",
"2016-08-30 05:35:43","0","",
"2016-08-30 05:45:01","0","",
"2016-08-30 05:54:20","0","",
"2016-08-30 05:54:42","1","",
"2016-08-30 05:56:23","0","",
"2016-08-30 06:03:26","1","",
"2016-08-30 06:05:07","0","",
"2016-08-30 06:14:26","0","",
"2016-08-30 06:23:34","1","",
"2016-08-30 06:25:16","0","",
"2016-08-30 06:30:10","1","",
"2016-08-30 06:31:51","0","",
"2016-08-30 06:39:38","1","",
"2016-08-30 06:41:02","1","",
"2016-08-30 06:42:43","0","",
"2016-08-30 06:48:31","1","",
"2016-08-30 06:50:12","0","",
"2016-08-30 06:51:08","1","",
"2016-08-30 06:52:50","0","",
"2016-08-30 06:57:53","1","",
"2016-08-30 06:59:35","0","",
"2016-08-30 07:00:22","1","",
"2016-08-30 07:02:04","0","",
"2016-08-30 07:03:42","1","",
"2016-08-30 07:05:24","0","",
"2016-08-30 07:06:20","1","",
"2016-08-30 07:07:28","1","",
"2016-08-30 07:09:09","0","",
"2016-08-30 07:18:28","0","",
"2016-08-30 07:18:36","1","",
"2016-08-30 07:19:55","1","",
"2016-08-30 07:21:37","0","",
"2016-08-30 07:25:16","1","",
"2016-08-30 07:26:58","0","",
"2016-08-30 07:28:25","1","",
"2016-08-30 07:29:27","1","",
"2016-08-30 07:31:09","0","",
"2016-08-30 07:33:26","1","",
"2016-08-30 07:34:32","1","",
"2016-08-30 07:36:13","0","",
"2016-08-30 07:36:26","1","",
"2016-08-30 07:38:08","0","",
"2016-08-30 07:38:31","1","",
"2016-08-30 07:39:58","1","",
"2016-08-30 07:41:40","0","",
"2016-08-30 07:43:45","1","",
"2016-08-30 07:45:27","0","",
"2016-08-30 07:45:57","1","",
"2016-08-30 07:47:39","0","",
"2016-08-30 07:56:57","0","",
"2016-08-30 08:04:13","1","",
"2016-08-30 08:05:55","0","",
"2016-08-30 08:06:17","1","",
"2016-08-30 08:07:39","1","",
"2016-08-30 08:09:20","0","",
"2016-08-30 08:10:23","1","",
"2016-08-30 08:11:32","1","",
"2016-08-30 08:13:14","0","",
"2016-08-30 08:19:41","1","",
