"DateAndTime","OS_Corr257 (Bloomberg-2 East-Corridor 200E) Occupancy","",
"2016-10-05 16:44:48","0","",
"2016-10-05 16:47:24","1","",
"2016-10-05 16:48:35","1","",
"2016-10-05 16:50:50","0","",
"2016-10-05 16:55:27","1","",
"2016-10-05 16:57:25","1","",
"2016-10-05 16:59:39","0","",
"2016-10-05 17:04:37","1","",
"2016-10-05 17:06:04","1","",
"2016-10-05 17:07:40","1","",
"2016-10-05 17:09:54","0","",
"2016-10-05 17:22:11","0","",
"2016-10-05 17:26:32","1","",
"2016-10-05 17:28:46","0","",
"2016-10-05 17:37:19","1","",
"2016-10-05 17:39:33","0","",
"2016-10-05 17:41:30","1","",
"2016-10-05 17:43:44","0","",
"2016-10-05 17:52:03","1","",
"2016-10-05 17:53:48","1","",
"2016-10-05 17:56:02","0","",
"2016-10-05 17:59:14","1","",
"2016-10-05 18:01:28","1","",
"2016-10-05 18:03:42","0","",
"2016-10-05 18:04:18","1","",
"2016-10-05 18:06:32","0","",
"2016-10-05 18:08:57","1","",
"2016-10-05 18:11:11","0","",
"2016-10-05 18:15:06","1","",
"2016-10-05 18:17:20","0","",
"2016-10-05 18:19:19","1","",
"2016-10-05 18:20:39","1","",
"2016-10-05 18:22:49","1","",
"2016-10-05 18:24:58","1","",
"2016-10-05 18:26:05","1","",
"2016-10-05 18:28:19","0","",
"2016-10-05 18:36:28","1","",
"2016-10-05 18:38:42","0","",
"2016-10-05 18:49:33","1","",
"2016-10-05 18:51:47","0","",
"2016-10-05 18:57:27","1","",
"2016-10-05 18:59:41","0","",
"2016-10-05 19:01:27","1","",
"2016-10-05 19:03:42","0","",
"2016-10-05 19:05:06","1","",
"2016-10-05 19:07:03","1","",
"2016-10-05 19:08:45","1","",
"2016-10-05 19:11:00","0","",
"2016-10-05 19:15:38","1","",
"2016-10-05 19:17:00","1","",
"2016-10-05 19:18:50","1","",
"2016-10-05 19:21:04","0","",
"2016-10-05 19:22:00","1","",
"2016-10-05 19:23:14","1","",
"2016-10-05 19:25:28","0","",
"2016-10-05 19:32:10","1","",
"2016-10-05 19:34:24","0","",
"2016-10-05 19:36:40","1","",
"2016-10-05 19:38:06","1","",
"2016-10-05 19:40:20","0","",
"2016-10-05 19:40:57","1","",
"2016-10-05 19:42:49","1","",
"2016-10-05 19:44:51","1","",
"2016-10-05 19:46:20","1","",
"2016-10-05 19:48:34","0","",
"2016-10-05 19:49:07","1","",
"2016-10-05 19:51:21","0","",
"2016-10-05 19:51:28","1","",
"2016-10-05 19:53:42","0","",
"2016-10-05 19:54:00","1","",
"2016-10-05 19:56:14","0","",
"2016-10-05 19:56:15","1","",
"2016-10-05 19:57:36","1","",
"2016-10-05 19:58:47","1","",
"2016-10-05 20:01:01","0","",
"2016-10-05 20:01:18","1","",
"2016-10-05 20:03:32","0","",
"2016-10-05 20:09:11","1","",
"2016-10-05 20:11:25","0","",
"2016-10-05 20:23:42","0","",
"2016-10-05 20:28:41","1","",
"2016-10-05 20:30:08","1","",
"2016-10-05 20:32:22","0","",
"2016-10-05 20:44:33","1","",
"2016-10-05 20:46:29","1","",
"2016-10-05 20:48:43","0","",
"2016-10-05 20:51:28","1","",
"2016-10-05 20:52:35","1","",
"2016-10-05 20:53:46","1","",
"2016-10-05 20:54:53","1","",
"2016-10-05 20:56:13","1","",
"2016-10-05 20:58:08","1","",
"2016-10-05 21:00:22","0","",
"2016-10-05 21:00:29","1","",
"2016-10-05 21:02:15","1","",
"2016-10-05 21:03:58","1","",
"2016-10-05 21:05:05","1","",
"2016-10-05 21:06:17","1","",
"2016-10-05 21:08:31","0","",
"2016-10-05 21:09:58","1","",
"2016-10-05 21:11:06","1","",
"2016-10-05 21:13:20","0","",
"2016-10-05 21:14:35","1","",
"2016-10-05 21:16:49","0","",
"2016-10-05 21:17:37","1","",
"2016-10-05 21:18:48","1","",
"2016-10-05 21:21:03","0","",
"2016-10-05 21:23:18","1","",
"2016-10-05 21:25:32","0","",
"2016-10-05 21:32:10","1","",
"2016-10-05 21:33:23","1","",
"2016-10-05 21:35:03","1","",
"2016-10-05 21:37:17","0","",
"2016-10-05 21:42:25","1","",
"2016-10-05 21:44:39","0","",
"2016-10-05 21:47:14","1","",
"2016-10-05 21:49:28","0","",
"2016-10-05 21:53:37","1","",
"2016-10-05 21:55:28","1","",
"2016-10-05 21:57:42","0","",
"2016-10-05 22:02:36","1","",
"2016-10-05 22:04:50","0","",
"2016-10-05 22:06:35","1","",
"2016-10-05 22:07:43","1","",
"2016-10-05 22:09:12","1","",
"2016-10-05 22:10:42","1","",
"2016-10-05 22:12:56","0","",
"2016-10-05 22:14:34","1","",
"2016-10-05 22:16:48","0","",
"2016-10-05 22:18:17","1","",
"2016-10-05 22:20:31","0","",
"2016-10-05 22:21:55","1","",
"2016-10-05 22:23:19","1","",
"2016-10-05 22:24:49","1","",
"2016-10-05 22:27:03","0","",
"2016-10-05 22:29:42","1","",
"2016-10-05 22:31:12","1","",
"2016-10-05 22:33:27","0","",
"2016-10-05 22:36:06","1","",
"2016-10-05 22:38:21","0","",
"2016-10-05 22:38:43","1","",
"2016-10-05 22:40:16","1","",
"2016-10-05 22:42:30","0","",
"2016-10-05 22:43:30","1","",
"2016-10-05 22:45:45","0","",
"2016-10-05 22:47:44","1","",
"2016-10-05 22:49:57","0","",
"2016-10-05 22:50:36","1","",
"2016-10-05 22:51:48","1","",
"2016-10-05 22:54:02","0","",
"2016-10-05 22:56:32","1","",
"2016-10-05 22:57:42","1","",
"2016-10-05 22:59:56","0","",
"2016-10-05 23:01:07","1","",
"2016-10-05 23:03:21","0","",
"2016-10-05 23:07:18","1","",
"2016-10-05 23:09:32","0","",
"2016-10-05 23:14:56","1","",
"2016-10-05 23:17:11","0","",
"2016-10-05 23:24:09","1","",
"2016-10-05 23:25:29","1","",
"2016-10-05 23:27:43","0","",
"2016-10-05 23:32:35","1","",
"2016-10-05 23:34:49","0","",
"2016-10-05 23:35:45","1","",
"2016-10-05 23:38:00","0","",
"2016-10-05 23:40:55","1","",
"2016-10-05 23:43:10","0","",
"2016-10-05 23:55:26","0","",
"2016-10-05 23:58:21","1","",
